Date,Price,Open,High,Low,Vol.(Millions),Change
30-12-2022,123.18,119.95,124.48,119.75,157.78,0.0112
29-12-2022,121.82,120.39,123.57,117.5,221.92,0.0808
28-12-2022,112.71,110.35,116.27,108.24,221.07,0.0331
27-12-2022,109.1,117.5,119.67,108.76,208.64,-0.1141
23-12-2022,123.15,126.37,128.62,121.02,166.99,-0.0176
22-12-2022,125.35,136,136.63,122.26,210.09,-0.0888
21-12-2022,137.57,139.34,141.26,135.89,145.42,-0.0017
20-12-2022,137.8,146.05,148.47,137.66,159.56,-0.0805
19-12-2022,149.87,154,155.25,145.82,139.39,-0.0024
16-12-2022,150.23,159.63,160.99,150.04,139.03,-0.0472
15-12-2022,157.67,153.44,160.93,153.28,122.33,0.0055
14-12-2022,156.8,159.25,161.62,155.31,140.68,-0.0258
13-12-2022,160.95,174.87,175.05,156.91,175.86,-0.0409
12-12-2022,167.82,176.1,177.37,167.52,109.79,-0.0627
09-12-2022,179.05,173.84,182.5,173.36,104.87,0.0323
08-12-2022,173.44,172.2,175.2,169.06,97.62,-0.0034
07-12-2022,174.04,175.03,179.38,172.22,84.21,-0.0321
06-12-2022,179.82,181.21,183.65,175.33,92.15,-0.0144
05-12-2022,182.45,189.44,191.27,180.55,93.12,-0.0637
02-12-2022,194.86,191.78,196.25,191.11,73.65,0.0008
30-11-2022,194.7,182.43,194.76,180.63,109.19,0.0767
29-11-2022,180.83,184.99,186.38,178.75,83.36,-0.0114
28-11-2022,182.92,179.96,188.5,179,93.04,0.0003
25-11-2022,182.86,185.06,185.2,180.63,50.67,-0.0019
23-11-2022,183.2,173.57,183.62,172.5,109.54,0.0782
22-11-2022,169.91,168.63,170.92,166.18,78.45,0.0122
21-11-2022,167.87,175.85,176.77,167.54,92.88,-0.0684
18-11-2022,180.19,185.05,185.19,176.55,76.05,-0.0163
17-11-2022,183.17,183.96,186.16,180.9,64.34,-0.0201
16-11-2022,186.92,191.51,192.57,185.66,66.57,-0.0386
15-11-2022,194.42,195.88,200.82,192.06,91.29,0.0182
14-11-2022,190.95,192.77,195.73,186.34,92.23,-0.0256
11-11-2022,195.97,186,196.52,182.59,114.4,0.0275
10-11-2022,190.72,189.9,191,180.03,132.7,0.0739
09-11-2022,177.59,190.77,195.89,177.12,127.06,-0.0717
08-11-2022,191.3,194.02,195.2,186.75,128.8,-0.0293
07-11-2022,197.08,208.65,208.9,196.66,93.92,-0.0501
04-11-2022,207.47,222.6,223.8,203.08,98.62,-0.0364
03-11-2022,215.31,211.36,221.2,210.14,56.54,0.0015
02-11-2022,214.98,226.04,227.87,214.82,63.07,-0.0564
01-11-2022,227.82,234.05,237.4,227.28,62.69,0.0012
31-10-2022,227.54,226.19,229.85,221.94,61.55,-0.0043
28-10-2022,228.52,225.4,228.86,216.35,69.15,0.0152
27-10-2022,225.09,229.77,233.81,222.85,61.64,0.002
26-10-2022,224.64,219.4,230.6,218.2,85.33,0.01
25-10-2022,222.41,210.1,224.35,210,96.51,0.0529
24-10-2022,211.25,205.82,213.5,198.59,100.45,-0.0149
21-10-2022,214.44,206.41,214.66,203.8,75.71,0.0345
20-10-2022,207.28,208.28,215.55,202,117.8,-0.0665
19-10-2022,222.04,219.8,222.93,217.78,66.57,0.0084
18-10-2022,220.19,229.5,229.82,217.25,75.89,0.0038
17-10-2022,219.35,210.04,221.86,209.45,79.43,0.0701
14-10-2022,204.99,224.01,226.26,204.16,94.13,-0.0755
13-10-2022,221.72,208.3,222.99,206.22,91.48,0.0206
12-10-2022,217.24,215.33,219.3,211.51,66.86,0.0034
11-10-2022,216.5,220.95,225.75,215,77.01,-0.029
10-10-2022,222.96,223.93,226.99,218.36,67.93,-0.0005
07-10-2022,223.07,233.93,234.57,222.02,83.92,-0.0632
06-10-2022,238.13,239.44,244.58,235.35,69.3,-0.0111
05-10-2022,240.81,245.01,246.67,233.27,86.98,-0.0346
04-10-2022,249.44,250.52,257.5,242.01,109.58,0.029
03-10-2022,242.4,254.5,255.16,241.01,98.36,-0.0861
30-09-2022,265.25,266.14,275.57,262.47,67.73,-0.011
29-09-2022,268.21,282.76,283.65,265.78,77.62,-0.0681
28-09-2022,287.81,283.08,289,277.57,54.67,0.0172
27-09-2022,282.94,283.84,288.67,277.51,61.93,0.0251
26-09-2022,276.01,271.83,284.09,270.31,58.08,0.0025
23-09-2022,275.33,283.09,284.5,272.82,63.75,-0.0459
22-09-2022,288.59,299.86,301.29,285.82,70.55,-0.0406
21-09-2022,300.8,308.29,313.8,300.63,62.56,-0.0257
20-09-2022,308.73,306.91,313.33,305.58,61.64,-0.0011
19-09-2022,309.07,300.09,309.84,297.8,60.23,0.0189
16-09-2022,303.35,299.61,303.71,295.6,87.09,-0.0013
15-09-2022,303.75,301.83,309.12,300.72,64.8,0.0038
14-09-2022,302.61,292.24,306,291.64,72.63,0.0359
13-09-2022,292.13,292.9,297.4,290.4,68.23,-0.0404
12-09-2022,304.42,300.72,305.49,300.4,48.68,0.0158
09-09-2022,299.68,291.67,299.85,291.24,54.47,0.036
08-09-2022,289.26,281.3,289.5,279.76,53.71,0.0196
07-09-2022,283.7,273.1,283.84,272.27,50.03,0.0338
06-09-2022,274.42,272.67,275.99,265.74,55.86,0.0156
02-09-2022,270.21,281.07,282.35,269.08,50.89,-0.0251
01-09-2022,277.16,272.58,277.58,266.15,54.29,0.0056
31-08-2022,275.61,280.62,281.25,271.81,52.11,-0.0075
30-08-2022,277.7,287.86,288.48,272.65,50.54,-0.025
29-08-2022,284.82,282.83,287.74,280.7,41.87,-0.0114
26-08-2022,288.09,297.43,302,287.47,57.16,-0.027
25-08-2022,296.07,302.36,302.96,291.6,53.23,-0.0035
24-08-2022,297.1,297.56,303.65,296.5,57.26,0.0022
23-08-2022,296.45,291.45,298.83,287.92,63.99,0.0226
22-08-2022,289.91,291.91,292.4,286.3,55.84,-0.0228
19-08-2022,296.67,299,300.36,292.5,61.4,-0.0205
18-08-2022,302.87,306,306.5,301.85,47.5,-0.0037
17-08-2022,304,303.4,309.66,300.03,68.77,-0.0084
16-08-2022,306.56,311.67,314.67,302.88,88.14,-0.0089
15-08-2022,309.32,301.79,313.13,301.23,89.36,0.031
12-08-2022,300.03,289.41,300.16,285.03,79.66,0.0468
11-08-2022,286.63,296.51,298.24,285.83,70.16,-0.0262
10-08-2022,294.36,297.07,297.51,283.37,94.92,0.0389
09-08-2022,283.33,290.29,292.4,279.35,86.25,-0.0244
08-08-2022,290.42,295,305.2,289.09,99.37,0.0078
05-08-2022,288.17,302.67,304.61,285.54,113.17,-0.0663
04-08-2022,308.63,311,313.61,305,72.26,0.004
03-08-2022,307.4,305,309.55,301.15,80.09,0.0227
02-08-2022,300.59,294,307.83,292.67,95.58,0.0111
01-08-2022,297.28,301.27,311.88,295,117.04,0.0004
29-07-2022,297.15,280.7,298.32,279.1,95.31,0.0578
28-07-2022,280.9,280.07,283.3,272.8,84.72,0.0221
27-07-2022,274.82,263.81,275.93,261.79,88.11,0.0617
26-07-2022,258.86,266.51,267.31,256.26,66.82,-0.0357
25-07-2022,268.43,272.22,274.15,267.4,64.07,-0.014
22-07-2022,272.24,276.22,280.79,270.71,103.47,0.002
21-07-2022,271.71,255.11,273.27,254.87,142.03,0.0978
20-07-2022,247.5,246.78,250.66,243.48,88.86,0.008
19-07-2022,245.53,245,247.14,236.98,80.89,0.0207
18-07-2022,240.55,244.94,250.52,239.6,82.54,0.002
15-07-2022,240.07,240,243.62,236.89,69.68,0.0074
14-07-2022,238.31,234.9,238.65,229.33,78.56,0.0054
13-07-2022,237.04,225.5,242.06,225.03,97.96,0.017
12-07-2022,233.07,236.85,239.77,228.37,87.93,-0.0054
11-07-2022,234.34,252.1,253.06,233.63,99.51,-0.0655
08-07-2022,250.76,242.33,254.98,241.16,101.85,0.0254
07-07-2022,244.54,233.92,245.36,232.21,81.93,0.0553
06-07-2022,231.73,230.78,234.56,227.19,71.85,-0.0057
05-07-2022,233.07,223,233.15,216.17,84.78,0.0255
01-07-2022,227.26,227,230.23,222.12,74.46,0.0124
30-06-2022,224.47,224.51,229.46,218.86,94.6,-0.0176
29-06-2022,228.49,230.5,231.17,222.27,82.9,-0.0179
28-06-2022,232.66,244.48,249.97,232.34,90.67,-0.05
27-06-2022,244.92,249.37,252.07,242.57,89.18,-0.0032
24-06-2022,245.71,237.47,246.07,236.09,95.77,0.0452
23-06-2022,235.07,237.9,239.32,228.64,104.2,-0.0043
22-06-2022,236.09,234.5,246.83,233.83,101.53,-0.004
21-06-2022,237.04,224.6,243.58,224.33,122.79,0.0935
17-06-2022,216.76,213.43,220.97,213.2,92.64,0.0172
16-06-2022,213.1,222.74,225.17,208.69,107.39,-0.0854
15-06-2022,233,220.92,235.66,218.15,119.13,0.0548
14-06-2022,220.89,218.29,226.33,211.74,97.99,0.0239
13-06-2022,215.74,223.17,226.63,214.68,102.77,-0.071
10-06-2022,232.23,235.16,239.5,227.91,98.09,-0.0312
09-06-2022,239.71,249.34,255.55,239.33,96.49,-0.0089
08-06-2022,241.87,240.09,249.96,239.18,76.21,0.0125
07-06-2022,238.89,234,240,230.09,72.81,0.0025
06-06-2022,238.28,244.35,244.87,234.35,84.21,0.016
03-06-2022,234.52,243.22,247.8,233.42,112.39,-0.0922
02-06-2022,258.33,244.16,264.21,242.07,93.47,0.0468
01-06-2022,246.79,251.72,257.33,243.64,77.25,-0.0236
31-05-2022,252.75,257.95,259.6,244.74,101.91,-0.0018
27-05-2022,253.21,241.08,253.27,240.18,89.3,0.0733
26-05-2022,235.91,220.47,239.56,217.89,106,0.0743
25-05-2022,219.6,207.95,223.11,207.67,92.14,0.0488
24-05-2022,209.39,217.84,217.97,206.86,89.09,-0.0693
23-05-2022,224.97,218.34,226.65,212.69,88.9,0.0166
20-05-2022,221.3,238,240.53,211,144.97,-0.0642
19-05-2022,236.47,235.67,244.67,231.37,90.3,-0.0005
18-05-2022,236.6,248.17,253.5,233.6,87.81,-0.068
17-05-2022,253.87,249.12,254.83,242.95,80.24,0.0514
16-05-2022,241.46,255.72,256.59,239.7,86.1,-0.0588
13-05-2022,256.53,257.83,262.45,250.52,92.15,0.0571
12-05-2022,242.67,233.67,253.22,226.67,140.31,-0.0082
11-05-2022,244.67,265,269.92,242.4,97.23,-0.0825
10-05-2022,266.68,273.1,275.12,258.08,84.4,0.0164
09-05-2022,262.37,278.82,281.88,260.38,90.81,-0.0907
06-05-2022,288.55,295.67,296,281.03,72.9,-0.0087
05-05-2022,291.09,313.07,315.2,285.9,92.52,-0.0833
04-05-2022,317.54,301.31,318.5,295.09,81.64,0.0477
03-05-2022,303.08,301.06,308.03,296.2,63.71,0.007
02-05-2022,300.98,286.92,302.12,282.68,75.78,0.037
29-04-2022,290.25,300.75,311.47,290,88.13,-0.0077
28-04-2022,292.5,299.99,300,273.9,124.95,-0.0045
27-04-2022,293.84,299.53,306,292.45,76.96,0.0058
26-04-2022,292.14,331.81,333.33,291.67,136.13,-0.1218
25-04-2022,332.67,326.32,336.21,325.1,68.34,-0.007
22-04-2022,335.02,338.3,344.95,331.33,69.7,-0.0037
21-04-2022,336.26,358.24,364.07,332.14,105.42,0.0323
20-04-2022,325.73,343.33,344.67,325.08,70.71,-0.0496
19-04-2022,342.72,335.02,344.98,331.77,49.85,0.0238
18-04-2022,334.76,329.68,338.31,324.47,51.72,0.0196
14-04-2022,328.33,333.1,337.57,327.4,58.42,-0.0366
13-04-2022,340.79,327.02,342.08,324.37,55.12,0.0359
12-04-2022,328.98,332.55,340.4,325.53,65.98,0.0113
11-04-2022,325.31,326.8,336.16,324.88,59.36,-0.0483
08-04-2022,341.83,347.74,349.48,340.81,55.01,-0.03
07-04-2022,352.42,350.8,358.86,340.51,79.45,0.011
06-04-2022,348.59,357.82,359.67,342.57,89.35,-0.0417
05-04-2022,363.75,378.77,384.29,362.43,80.08,-0.0473
04-04-2022,381.82,363.13,383.3,357.51,82.18,0.0561
01-04-2022,361.53,360.38,364.92,355.55,54.26,0.0065
31-03-2022,359.2,364.86,367.71,358.88,48.99,-0.015
30-03-2022,364.66,363.72,371.32,361.33,59.87,-0.0051
29-03-2022,366.52,369.33,371.59,357.7,73.61,0.0071
28-03-2022,363.95,355.03,365.96,351.2,102.51,0.0804
25-03-2022,336.88,336,340.6,332.44,62.03,-0.0032
24-03-2022,337.97,336.58,341.5,329.6,68.92,0.0148
23-03-2022,333.04,326.65,346.9,325.47,120.68,0.0052
22-03-2022,331.33,310,332.62,307.25,105.87,0.0791
21-03-2022,307.05,304.99,314.28,302.36,81.98,0.0174
18-03-2022,301.8,291.5,302.62,289.13,100.41,0.0388
17-03-2022,290.53,277,291.67,275.24,66.58,0.0373
16-03-2022,280.08,269.67,280.67,267.42,84.03,0.0478
15-03-2022,267.3,258.42,268.52,252.19,66.84,0.0463
14-03-2022,255.46,260.2,266.9,252.01,71.15,-0.0364
11-03-2022,265.12,280.07,281.27,264.59,67.04,-0.0512
10-03-2022,279.43,283.82,284.82,270.12,58.65,-0.0241
09-03-2022,286.32,279.83,286.85,277.34,59.18,0.0419
08-03-2022,274.8,265.18,283.33,260.72,80.4,0.0246
07-03-2022,268.19,285.43,288.71,268.19,72.49,-0.0402
04-03-2022,279.43,283.03,285.22,275.05,67.18,-0.0012
03-03-2022,279.76,292.92,295.48,277.53,61.62,-0.0462
02-03-2022,293.3,290.71,295.49,281.42,74.64,0.018
01-03-2022,288.12,289.89,296.63,284.59,74.77,-0.007
28-02-2022,290.14,271.67,292.29,271.57,99.01,0.0748
25-02-2022,269.96,269.74,273.17,260.8,76.07,0.0114
24-02-2022,266.92,233.46,267.49,233.33,135.32,0.0481
23-02-2022,254.68,276.81,278.43,253.52,95.26,-0.07
22-02-2022,273.84,278.04,285.58,267.03,83.29,-0.0414
18-02-2022,285.66,295.33,295.62,279.2,68.5,-0.0221
17-02-2022,292.12,304.42,306.17,291.37,55.18,-0.0509
16-02-2022,307.8,304.68,308.81,300.4,51.29,0.001
15-02-2022,307.48,300,307.67,297.79,57.65,0.0533
14-02-2022,291.92,287.19,299.63,284.38,67.76,0.0183
11-02-2022,286.67,303.21,305.32,283.57,79.65,-0.0493
10-02-2022,301.52,302.79,314.6,298.9,66.13,-0.0295
09-02-2022,310.67,311.67,315.42,306.67,52.26,0.0109
08-02-2022,307.33,301.84,308.76,298.27,50.73,0.0161
07-02-2022,302.45,307.93,315.92,300.9,60.99,-0.0173
04-02-2022,307.77,299.07,312.17,293.72,73.63,0.0361
03-02-2022,297.05,294,312.33,293.51,78.86,-0.016
02-02-2022,301.89,309.39,310.5,296.47,66.79,-0.0275
01-02-2022,310.42,311.74,314.57,301.67,73.14,-0.0058
31-01-2022,312.24,290.9,312.66,287.35,104.44,0.1068
28-01-2022,282.12,277.19,285.83,264,134.79,0.0208
27-01-2022,276.37,311.12,311.8,276.33,147.11,-0.1155
26-01-2022,312.47,317.48,329.23,302,104.87,0.0207
25-01-2022,306.13,304.73,317.09,301.07,86.6,-0.0125
24-01-2022,310,301.59,311.17,283.82,152.38,-0.0147
21-01-2022,314.63,332.11,334.85,313.5,103.42,-0.0526
20-01-2022,332.09,336.58,347.22,331.33,70.49,0.0006
19-01-2022,331.88,347.23,351.56,331.67,75.44,-0.0338
18-01-2022,343.5,342.2,356.93,338.69,66.99,-0.0182
14-01-2022,349.87,339.96,350.67,337.79,72.92,0.0175
13-01-2022,343.85,369.69,371.87,342.18,97.21,-0.0675
12-01-2022,368.74,359.62,371.61,357.53,83.74,0.0393
11-01-2022,354.8,351.22,358.62,346.27,66.06,0.0059
10-01-2022,352.71,333.33,353.03,326.67,91.81,0.0304
07-01-2022,342.32,360.12,360.31,336.67,84.16,-0.0354
06-01-2022,354.9,359,362.67,340.17,90.34,-0.0215
05-01-2022,362.71,382.22,390.11,360.34,80.12,-0.0535
04-01-2022,383.2,396.52,402.67,374.35,100.25,-0.0418
03-01-2022,399.93,382.58,400.36,378.68,104.69,0.1353
31-12-2021,352.26,357.81,360.67,351.53,40.73,-0.0127
30-12-2021,356.78,353.78,365.18,351.05,47.04,-0.0146
29-12-2021,362.06,366.21,368,354.71,56.15,-0.0021
28-12-2021,362.82,369.83,373,359.47,60.32,-0.005
27-12-2021,364.65,357.89,372.33,356.9,71.15,0.0252
23-12-2021,355.67,335.6,357.66,332.52,92.71,0.0576
22-12-2021,336.29,321.89,338.55,319.02,93.63,0.075
21-12-2021,312.84,305.62,313.17,295.37,71.52,0.0429
20-12-2021,299.98,303.57,307.23,297.8,56.48,-0.035
17-12-2021,310.86,304.92,320.22,303.01,100.88,0.0061
16-12-2021,308.97,331.5,331.66,307.28,82.77,-0.0503
15-12-2021,325.33,317.74,326.25,309.42,75.17,0.0182
14-12-2021,319.5,315,322.14,310,70.81,-0.0082
13-12-2021,322.14,333.7,335,317.14,78.6,-0.0498
10-12-2021,339.01,336.25,340.33,327.51,59.66,0.0132
09-12-2021,334.6,353.55,354.16,334.12,59.44,-0.061
08-12-2021,356.32,350.9,357.46,344.33,41.91,0.0164
07-12-2021,350.58,348.07,352.56,342.27,56.08,0.0423
06-12-2021,336.34,333.84,340.55,316.83,81.66,-0.0059
03-12-2021,338.32,361.6,363.52,333.4,92.32,-0.0642
02-12-2021,361.53,366.35,371,352.22,73.11,-0.0095
01-12-2021,365,386.9,390.95,363.59,68.8,-0.0435
30-11-2021,381.59,381.46,389.33,372.67,81.28,0.0068
29-11-2021,379,367,380.89,366.73,58.39,0.0509
26-11-2021,360.64,366.49,369.59,360.33,35.04,-0.0305
24-11-2021,372,360.13,377.59,354,67.68,0.0063
23-11-2021,369.68,389.17,393.5,354.23,108.52,-0.0413
22-11-2021,385.62,387.44,400.65,377.48,99.22,0.0174
19-11-2021,379.02,366.29,379.57,364.23,64.93,0.0371
18-11-2021,365.46,368.85,370.67,358.34,62.7,0.0068
17-11-2021,363,354.5,373.21,351.83,94.34,0.0325
16-11-2021,351.58,334.44,352.4,334.06,79.63,0.0408
15-11-2021,337.8,339.21,343.99,326.2,104.33,-0.0194
12-11-2021,344.47,349.17,351.5,339.73,76.72,-0.0283
11-11-2021,354.5,367.59,368.32,351.56,67.19,-0.0042
10-11-2021,355.98,336.8,359.37,329.1,128.41,0.0434
09-11-2021,341.17,391.2,391.5,337.17,177.32,-0.1199
08-11-2021,387.65,383.26,399,377.67,100.34,-0.0484
05-11-2021,407.36,409.33,413.29,402.67,64.89,-0.0064
04-11-2021,409.97,411.47,414.5,405.67,76.19,0.0132
03-11-2021,404.62,392.44,405.13,384.21,103.89,0.0357
02-11-2021,390.67,386.45,402.86,382,128.21,-0.0303
01-11-2021,402.86,381.67,403.25,372.89,168.15,0.0849
29-10-2021,371.33,360.62,371.74,357.73,89.76,0.0343
28-10-2021,359.01,356.1,360.33,351.4,81.64,0.0378
27-10-2021,345.95,346.55,356.96,343.59,115.58,0.0191
26-10-2021,339.48,341.56,364.98,333.81,187.25,-0.0063
25-10-2021,341.62,316.84,348.34,314.73,188.56,0.1266
22-10-2021,303.23,298.5,303.33,296.99,68.64,0.0176
21-10-2021,298,285.33,300,285.17,94.44,0.0326
20-10-2021,288.6,288.45,289.83,285.79,42.1,0.0018
19-10-2021,288.09,292.51,292.65,287.5,52.14,-0.0067
18-10-2021,290.04,283.93,291.75,283.82,72.62,0.0321
15-10-2021,281.01,274.58,281.07,274.12,56.77,0.0302
14-10-2021,272.77,271.83,273.42,271.12,36.74,0.0089
13-10-2021,270.36,270.16,271.8,268.59,42.36,0.0067
12-10-2021,268.57,266.98,270.77,265.52,66.06,0.0174
11-10-2021,263.98,262.55,267.08,261.83,42.6,0.0082
08-10-2021,261.83,265.4,265.46,260.3,50.22,-0.0102
07-10-2021,264.54,261.82,268.33,261.13,57.59,0.0139
06-10-2021,260.92,258.73,262.22,257.74,43.9,0.0028
05-10-2021,260.2,261.6,265.77,258.07,55.3,-0.0012
04-10-2021,260.51,265.5,268.99,258.71,91.45,0.0081
01-10-2021,258.41,259.47,260.26,254.53,51.09,-0.0003
30-09-2021,258.49,260.33,263.04,258.33,53.87,-0.0075
29-09-2021,260.44,259.93,264.5,256.89,62.83,0.0048
28-09-2021,259.19,262.4,265.21,255.39,76.14,-0.0174
27-09-2021,263.79,257.71,266.33,256.44,84.21,0.0219
24-09-2021,258.13,248.63,258.27,248.19,64.12,0.0275
23-09-2021,251.21,251.67,252.73,249.31,35.84,0.0022
22-09-2021,250.65,247.84,251.22,246.37,45.38,0.017
21-09-2021,246.46,244.93,248.25,243.48,48.99,0.0126
20-09-2021,243.39,244.85,247.33,239.54,74.27,-0.0386
17-09-2021,253.16,252.38,253.68,250,84.61,0.0033
16-09-2021,252.33,250.94,252.97,249.2,41.77,0.0015
15-09-2021,251.94,248.33,252.29,246.12,46.07,0.0152
14-09-2021,248.16,247.52,251.49,245.47,55.57,0.002
13-09-2021,247.67,246.74,248.26,236.28,68.86,0.0092
10-09-2021,245.42,253.2,254.2,244.84,45.55,-0.0246
09-09-2021,251.62,251.14,254.03,250.54,42.23,0.0013
08-09-2021,251.29,253.86,254.82,246.92,56.38,0.0013
07-09-2021,250.97,246.67,253.4,246.42,60.12,0.0264
03-09-2021,244.52,244.08,244.67,241.4,45.81,0.0016
02-09-2021,244.13,244.83,246.99,243.51,38.39,-0.0023
01-09-2021,244.7,244.69,247.33,243.76,39.61,-0.0022
31-08-2021,245.24,244.33,246.8,242.15,62.57,0.0066
30-08-2021,243.64,238.24,243.67,237.58,55.81,0.0267
27-08-2021,237.31,235,238.33,234.03,41.5,0.0154
26-08-2021,233.72,236.1,238.47,232.54,39.64,-0.0141
25-08-2021,237.07,235.68,238.99,234.67,37.94,0.0039
24-08-2021,236.16,236.89,238.41,234.21,39.25,0.0031
23-08-2021,235.43,228.48,237.38,226.92,60.79,0.0383
20-08-2021,226.75,227.62,230.71,224.57,44.53,0.0101
19-08-2021,224.49,226.07,228.85,222.53,42.94,-0.0225
18-08-2021,229.66,223.25,231.92,223.12,61.05,0.035
17-08-2021,221.9,224.22,224.86,216.28,71.16,-0.0298
16-08-2021,228.72,235.02,236.5,225.47,69.31,-0.0433
13-08-2021,239.06,241.24,243.3,238.11,50.19,-0.007
12-08-2021,240.75,235.45,240.93,233.13,53.05,0.0204
11-08-2021,235.94,237.57,238.39,234.74,29.4,-0.003
10-08-2021,236.66,238,238.86,233.96,40.3,-0.0053
09-08-2021,237.92,236.72,239.68,235.04,44.15,0.021
06-08-2021,233.03,237.3,238.78,232.54,46.87,-0.0217
05-08-2021,238.21,238.67,240.32,237.14,38.76,0.0052
04-08-2021,236.97,237,241.63,236.31,51.01,0.0016
03-08-2021,236.58,239.67,240.88,233.67,64.86,0.0001
02-08-2021,236.56,233.33,242.31,232.8,100.85,0.0327
30-07-2021,229.07,223.92,232.51,223,88.97,0.0146
29-07-2021,225.78,216.6,227.9,216.27,91.18,0.0469
28-07-2021,215.66,215.66,218.32,213.13,48.02,0.0034
27-07-2021,214.93,221.13,222.17,209.08,98.44,-0.0195
26-07-2021,219.21,216.99,222.73,215.7,76.01,0.0221
23-07-2021,214.46,215.45,216.27,212.43,43.81,-0.0091
22-07-2021,216.42,218.81,220.72,214.87,45.32,-0.0092
21-07-2021,218.43,219.87,221.62,216.76,41.86,-0.0079
20-07-2021,220.17,217.33,220.8,213.5,46.46,0.0221
19-07-2021,215.41,209.96,215.73,207.1,63.89,0.0031
16-07-2021,214.74,218.23,218.9,214.07,49.11,-0.0098
15-07-2021,216.87,219.46,222.05,212.63,60.63,-0.0042
14-07-2021,217.79,223.58,226.2,217.61,64.92,-0.0227
13-07-2021,222.85,228.77,231.09,222.1,62.9,-0.025
12-07-2021,228.57,220.73,229.08,220.72,77.78,0.0438
09-07-2021,218.98,217.73,219.64,214.9,54.42,0.0063
08-07-2021,217.6,209.46,218.14,206.82,68.32,0.0127
07-07-2021,214.88,221.42,221.9,212.77,56.38,-0.0227
06-07-2021,219.86,227.24,228,217.13,69.85,-0.0285
02-07-2021,226.3,226.33,233.33,224.42,81.29,0.0015
01-07-2021,225.97,227.97,229.33,224.27,55.9,-0.0026
30-06-2021,226.57,226.59,230.94,226.05,56.77,-0.0015
29-06-2021,226.92,228.22,229.17,225.3,52.14,-0.0115
28-06-2021,229.57,223.88,231.57,223.44,64.88,0.025
