Date,Price,Open,High,Low,Vol.(Millions),Change
25-06-2021,223.96,229.86,231.27,222.9,97.49,-0.0117
24-06-2021,226.61,225,232.54,222.54,137.95,0.0354
23-06-2021,218.86,210.67,219.07,210.01,93.3,0.0527
22-06-2021,207.9,206.08,209.52,205.17,57.48,0.0046
21-06-2021,206.94,208.16,210.46,202.96,74.44,-0.004
18-06-2021,207.77,204.46,209.45,203.93,73.68,0.0109
17-06-2021,205.53,200.63,207.16,200.45,68.1,0.0194
16-06-2021,201.62,199.18,202.83,197.83,66.43,0.0092
15-06-2021,199.79,205.56,205.6,199.41,53.29,-0.0297
14-06-2021,205.9,204.08,208.5,203.06,61.27,0.0128
11-06-2021,203.3,203.41,204.19,200.51,48.62,-0.0003
10-06-2021,203.37,201.29,205.53,200.17,71.76,0.0189
09-06-2021,199.59,200.72,203.93,199.21,49.75,-0.008
08-06-2021,201.2,207.67,207.7,198.5,78.16,-0.0025
07-06-2021,201.71,197.27,203.33,194.29,67.63,0.0102
04-06-2021,199.68,193.24,200.2,192.4,72.11,0.0457
03-06-2021,190.95,200.6,201.52,190.41,90.34,-0.0533
02-06-2021,201.71,206.71,207.79,199.71,69.91,-0.0301
01-06-2021,207.97,209.27,211.27,206.85,54.25,-0.0021
28-05-2021,208.41,209.5,211.86,207.46,68.21,-0.0089
27-05-2021,210.28,206.75,210.38,205.4,79.11,0.0189
26-05-2021,206.38,202.52,208.72,200.5,85.92,0.0239
25-05-2021,201.56,202.44,204.66,198.57,84.02,-0.0029
24-05-2021,202.15,193.87,204.83,191.22,103.67,0.044
21-05-2021,193.63,198.7,198.89,193.33,78.09,-0.01
20-05-2021,195.59,191.67,196.28,190.36,92.46,0.0414
19-05-2021,187.82,184.18,188.74,182.33,118.74,-0.0249
18-05-2021,192.62,189.33,198.75,187.79,110.49,0.0018
17-05-2021,192.28,191.85,196.58,187.07,97.17,-0.0219
14-05-2021,196.58,194.47,197.62,190.15,100.11,0.0316
13-05-2021,190.56,200.51,202.15,186.55,132.55,-0.0309
12-05-2021,196.63,200.83,206.8,195.59,101.47,-0.0442
11-05-2021,205.73,199.75,209.03,198.53,139.51,-0.0188
10-05-2021,209.68,221.63,221.68,209.2,94.18,-0.0644
07-05-2021,224.12,221.93,230,220.07,70.41,0.0133
06-05-2021,221.18,226.92,227.01,216.67,83.35,-0.011
05-05-2021,223.65,227.02,228.43,222.45,65.71,-0.0039
04-05-2021,224.53,226.31,227.82,219.23,89.22,-0.0165
03-05-2021,228.3,234.6,235.33,226.83,81.13,-0.0346
30-04-2021,236.48,222.53,238.49,222.05,122.28,0.0479
29-04-2021,225.67,233.17,234.08,222.83,86.54,-0.0251
28-04-2021,231.47,232.14,236.17,231.2,66.81,-0.0146
27-04-2021,234.91,239.32,241.33,234.45,88.31,-0.0454
26-04-2021,246.07,247,249.77,244.2,93.12,0.0121
23-04-2021,243.13,239.93,245.79,238.49,85.24,0.0135
22-04-2021,239.9,247.17,251.26,239.35,106.77,-0.0328
21-04-2021,248.04,234.92,248.28,232.67,93.65,0.035
20-04-2021,239.66,239.14,245.75,236.89,106.83,0.0061
19-04-2021,238.21,239.87,241.8,230.6,119.06,-0.034
16-04-2021,246.59,242.88,249.8,241.53,83.94,0.0013
15-04-2021,246.28,247.7,247.9,240.44,83.55,0.009
14-04-2021,244.08,256.9,260.26,242.68,147.05,-0.0395
13-04-2021,254.11,237.57,254.33,236.89,133.96,0.086
12-04-2021,233.99,228.57,234.93,227.36,87.41,0.0369
09-04-2021,225.67,225.92,226.99,223.14,64.31,-0.0099
08-04-2021,227.93,225.79,229.85,223.88,71.77,0.0191
07-04-2021,223.66,229,230.46,222.61,78.93,-0.0298
06-04-2021,230.54,230.1,232.18,227.12,84.82,0.0008
05-04-2021,230.35,235.9,236.05,228.23,125.53,0.0443
01-04-2021,220.58,229.46,230.81,219.81,105.9,-0.0093
31-03-2021,222.64,215.54,224,213.7,100.01,0.0508
30-03-2021,211.87,200.58,212.55,197,118.3,0.0398
29-03-2021,203.76,205.21,205.49,198.67,85.91,-0.012
26-03-2021,206.24,213.96,214.61,199.96,101.56,-0.0338
25-03-2021,213.46,204.33,215.17,203.17,117.67,0.016
24-03-2021,210.09,222.64,222.67,210.04,101.39,-0.0482
23-03-2021,220.72,225.26,225.93,219.17,91.48,-0.0117
22-03-2021,223.33,228.2,233.21,222.92,118.54,0.0231
19-03-2021,218.29,215.53,219.08,208.21,128.68,0.0026
18-03-2021,217.72,228.1,229.74,217.33,100.11,-0.0693
17-03-2021,233.94,218.96,234.58,217,121.12,0.0368
16-03-2021,225.63,234.45,235.97,223.67,96.59,-0.0439
15-03-2021,235.98,231.36,237.73,228.01,88.27,0.0205
12-03-2021,231.24,223.33,231.63,222.05,100.75,-0.0084
11-03-2021,233.2,233.13,234.17,225.73,108.76,0.0472
10-03-2021,222.69,233.43,239.28,218.35,181.82,-0.0082
09-03-2021,224.53,202.73,226.03,198.4,202.57,0.1964
08-03-2021,187.67,200.18,206.71,186.26,155.36,-0.0584
05-03-2021,199.32,208.69,209.28,179.83,268.19,-0.0378
04-03-2021,207.15,218.6,222.82,200,197.76,-0.0486
03-03-2021,217.73,229.33,233.57,217.23,90.62,-0.0484
02-03-2021,228.81,239.43,240.37,228.33,71.2,-0.0446
01-03-2021,239.48,230.04,239.67,228.35,81.41,0.0636
26-02-2021,225.17,233.33,235.57,219.84,123.27,-0.0099
25-02-2021,227.41,242.05,245.74,223.53,117.07,-0.0806
24-02-2021,247.34,237.28,248.33,231.39,110.3,0.0618
23-02-2021,232.95,220.71,237.87,206.33,199.82,-0.0219
22-02-2021,238.17,254.21,256.17,236.73,111.81,-0.0855
19-02-2021,260.43,265,265.6,259.12,56.87,-0.0077
18-02-2021,262.46,260.3,264.9,258.76,53.87,-0.0135
17-02-2021,266.05,259.7,266.61,254,78.24,0.0024
16-02-2021,265.41,272.67,273.67,264.15,59.41,-0.0244
12-02-2021,272.04,267.09,272.44,261.78,71.31,0.0055
11-02-2021,270.55,270.81,276.63,267.24,64.87,0.0085
10-02-2021,268.27,281.21,281.61,266.67,108.65,-0.0526
09-02-2021,283.15,285.04,286.6,280.58,45.47,-0.0162
08-02-2021,287.81,289.89,292.59,284.92,60.49,0.0131
05-02-2021,284.08,281.67,288.26,279.66,55.7,0.0026
04-02-2021,283.33,285,285.5,277.81,47.44,-0.0055
03-02-2021,284.9,292.34,292.69,284.35,55.03,-0.0207
02-02-2021,290.93,281.56,293.5,280.73,73.04,0.0393
01-02-2021,279.94,271.43,280.67,265.19,76.17,0.0583
29-01-2021,264.51,276.67,280.8,260.03,104.97,-0.0502
28-01-2021,278.48,273.33,282.67,267,79.13,-0.0332
27-01-2021,288.05,290.12,297.17,286.22,82,-0.0214
26-01-2021,294.36,297.13,298.63,290.53,69.39,0.0026
25-01-2021,293.6,285,300.13,279.61,123.52,0.0404
22-01-2021,282.21,278.1,282.67,276.21,60.2,0.002
21-01-2021,281.66,285,285.24,280.47,61.79,-0.0064
20-01-2021,283.48,286.25,286.5,279.09,77,0.007
19-01-2021,281.52,279.27,283.33,277.67,76.1,0.0223
15-01-2021,275.39,284,286.63,273.03,116.33,-0.0223
14-01-2021,281.67,281.13,287.67,279.58,93.8,-0.011
13-01-2021,284.8,284.25,286.82,277.33,99.94,0.0058
12-01-2021,283.15,277,289.33,275.78,138.81,0.0472
11-01-2021,270.4,283.13,284.81,267.87,178.66,-0.0782
08-01-2021,293.34,285.33,294.83,279.46,225.17,0.0784
07-01-2021,272.01,259.21,272.33,258.4,154.5,0.0794
06-01-2021,251.99,252.83,258,249.7,134.1,0.0284
05-01-2021,245.04,241.22,246.95,239.73,96.74,0.0073
04-01-2021,243.26,239.82,248.16,239.06,145.91,0.0342
31-12-2020,235.22,233.33,239.57,230.37,148.95,0.0157
30-12-2020,231.59,224,232.2,222.79,128.54,0.0432
29-12-2020,222,220.33,223.3,218.33,68.73,0.0035
28-12-2020,221.23,224.84,227.13,220.27,96.84,0.0029
24-12-2020,220.59,214.33,222.03,213.67,68.6,0.0244
23-12-2020,215.33,210.73,217.17,207.52,99.52,0.0088
22-12-2020,213.45,216,216.63,204.74,155.59,-0.0146
21-12-2020,216.62,222.08,222.83,215.36,174.14,-0.065
18-12-2020,231.67,222.97,231.67,209.51,666.38,0.0596
17-12-2020,218.63,209.4,219.61,206.5,168.81,0.0532
16-12-2020,207.59,209.41,210.83,201.67,126.29,-0.0165
15-12-2020,211.08,214.43,215.63,207.93,135.67,-0.0103
14-12-2020,213.28,206.33,214.25,203.4,156.12,0.0489
11-12-2020,203.33,205,208,198.93,139.43,-0.0272
10-12-2020,209.02,191.46,209.25,188.78,201.25,0.0374
09-12-2020,201.49,217.9,218.11,196,213.87,-0.0699
08-12-2020,216.63,208.5,217.09,206.17,192.8,0.0127
07-12-2020,213.92,201.64,216.26,201.02,168.93,0.0713
04-12-2020,199.68,197,199.68,195.17,88.2,0.0096
03-12-2020,197.79,196.67,199.66,194.14,127.66,0.0431
02-12-2020,189.61,185.48,190.51,180.4,143.33,-0.0272
01-12-2020,194.92,199.2,199.28,190.68,121.15,0.0302
30-11-2020,189.2,200.74,202.6,184.84,189.01,-0.031
27-11-2020,195.25,193.72,199.59,192.82,112.68,0.0205
25-11-2020,191.33,183.35,191.33,181.79,146.79,0.0335
24-11-2020,185.13,180.13,186.66,175.4,160.95,0.0643
23-11-2020,173.95,167.83,175.33,167.26,150.78,0.0659
20-11-2020,163.2,166,167.5,163.02,98.74,-0.0193
19-11-2020,166.42,164,169.54,162.52,187.43,0.026
18-11-2020,162.21,149.45,165.33,147.83,234.13,0.102
17-11-2020,147.2,153.39,154,144.34,183.57,0.0821
16-11-2020,136.03,136.31,137.48,134.7,80.52,-0.001
13-11-2020,136.17,136.95,137.51,133.89,59.49,-0.0079
12-11-2020,137.25,138.35,141,136.51,59.82,-0.0129
11-11-2020,139.04,138.82,139.56,136.86,52.07,0.0164
10-11-2020,136.79,140.03,140.03,132.01,90.85,-0.0259
09-11-2020,140.42,146.5,150.83,140.33,104.5,-0.0202
06-11-2020,143.32,145.37,145.52,141.43,65.12,-0.0186
05-11-2020,146.03,142.77,146.67,141.33,85.24,0.0406
04-11-2020,140.33,143.54,145.13,139.03,96.43,-0.0069
03-11-2020,141.3,136.58,142.59,135.56,103.06,0.0584
02-11-2020,133.5,131.33,135.66,130.77,87.06,0.0321
30-10-2020,129.35,135.63,135.86,126.37,127.76,-0.0554
29-10-2020,136.94,136.65,139.35,135.49,67.97,0.0118
28-10-2020,135.34,138.83,139.53,135.33,76.35,-0.0439
27-10-2020,141.56,141.25,143.5,140.03,68.06,0.0105
26-10-2020,140.09,137.21,141.92,136.67,84.72,-0.0009
23-10-2020,140.21,140.61,140.96,135.79,101.15,-0.0121
22-10-2020,141.93,147.31,148.41,141.5,119.98,0.0075
21-10-2020,140.88,140.9,144.32,140.42,97.11,0.0016
20-10-2020,140.65,143.92,143.92,139.68,94.97,-0.0206
19-10-2020,143.61,148.75,149,142.96,108.86,-0.0201
16-10-2020,146.56,151.48,151.98,146.28,98.33,-0.0205
15-10-2020,149.63,150.1,152.19,147.5,107.02,-0.0269
14-10-2020,153.77,149.93,155.3,149.12,144.14,0.0328
13-10-2020,148.88,147.78,149.63,145.53,103.39,0.0098
12-10-2020,147.43,147.33,149.58,146.19,116.37,0.0191
09-10-2020,144.67,143.38,144.86,142.15,86.78,0.019
08-10-2020,141.97,146.15,146.33,141.77,121.26,0.0014
07-10-2020,141.77,139.96,143.3,137.95,129.38,0.0274
06-10-2020,137.99,141.26,142.93,135.35,147.44,-0.0275
05-10-2020,141.89,141.12,144.55,139.78,134.17,0.0255
02-10-2020,138.36,140.46,146.38,138.33,214.29,-0.0738
01-10-2020,149.39,146.92,149.63,144.81,152.22,0.0447
30-09-2020,143,140.44,144.64,140.16,144.44,0.0237
29-09-2020,139.69,138.67,142.83,137.2,151.02,-0.0051
28-09-2020,140.4,141.54,142.69,138.52,149.16,0.034
25-09-2020,135.78,131.16,136.24,130.43,201.63,0.0504
24-09-2020,129.26,121.27,133.17,117.1,289.68,0.0195
23-09-2020,126.79,135.05,137.38,125.29,285.22,-0.1034
22-09-2020,141.41,143.2,145.92,139.2,238.74,-0.056
21-09-2020,149.8,151.04,151.89,135.69,328.43,0.0164
18-09-2020,147.38,149.31,150.33,142.93,259.22,0.0442
17-09-2020,141.14,138.53,145.93,136,230.34,-0.0415
16-09-2020,147.25,146.62,152.6,145.1,217.64,-0.0178
15-09-2020,149.92,145.52,153.98,143.57,291.89,0.0719
14-09-2020,139.87,126.98,140,124.43,249.06,0.1258
11-09-2020,124.24,127.31,127.5,120.17,182.15,0.0037
10-09-2020,123.78,128.74,133,120.19,254.79,0.0138
09-09-2020,122.09,118.87,123,113.84,238.4,0.1092
08-09-2020,110.07,118.67,122.91,109.96,346.4,-0.2106
04-09-2020,139.44,134.27,142.67,124.01,330.97,0.0278
03-09-2020,135.67,135.74,143.93,134,262.79,-0.0902
02-09-2020,149.12,159.66,159.68,135.04,288.53,-0.0583
01-09-2020,158.35,167.38,167.5,156.84,270.36,-0.0467
31-08-2020,166.11,148.2,166.71,146.7,355.12,0.1257
28-08-2020,147.56,153.01,154.57,145.77,301.22,-0.0113
27-08-2020,149.25,145.36,153.04,142.83,355.4,0.0398
26-08-2020,143.54,137.33,144.4,136.91,213.59,0.0641
25-08-2020,134.89,131.66,135.2,131.2,159.88,0.0045
24-08-2020,134.28,141.75,141.93,128.5,300.95,-0.0175
21-08-2020,136.67,136.32,139.7,135,322.34,0.0241
20-08-2020,133.46,124.05,134.8,123.8,309.18,0.0656
19-08-2020,125.24,124.33,127.4,122.75,183.08,-0.0045
18-08-2020,125.81,126.6,128.26,123.01,247.12,0.028
17-08-2020,122.38,111.8,123.06,111.52,303.64,0.112
14-08-2020,110.05,111,111.25,108.44,188.66,0.0183
13-08-2020,108.07,107.4,110.08,104.48,306.38,0.0426
12-08-2020,103.65,98,105.67,95.67,328.48,0.1312
11-08-2020,91.63,93.07,94.67,91,129.39,-0.0311
10-08-2020,94.57,96.53,97.17,92.39,112.83,-0.0235
07-08-2020,96.85,99.97,99.98,94.33,133.45,-0.0248
06-08-2020,99.31,99.39,101.15,98.48,89.88,0.0031
05-08-2020,99,99.53,99.99,97.89,74.67,-0.0013
04-08-2020,99.13,99.67,101.83,97.47,126.22,0.0013
03-08-2020,99,96.61,100.65,96.29,132.14,0.038
31-07-2020,95.38,101,101.14,94.73,183.7,-0.0382
30-07-2020,99.17,99.2,100.88,98.07,114.32,-0.0077
29-07-2020,99.94,100.07,102.32,99.13,141.4,0.0153
28-07-2020,98.43,100.27,104.31,98.29,237.13,-0.041
27-07-2020,102.64,95.67,103.2,94.2,240.73,0.0865
24-07-2020,94.47,94.4,97.67,91.1,290.95,-0.0634
23-07-2020,100.87,111.93,112.6,98.72,364.93,-0.0498
22-07-2020,106.16,106.6,108.43,104.13,212.42,0.0153
21-07-2020,104.56,109.33,111.67,103.87,242.36,-0.0454
20-07-2020,109.53,101.27,110,99.2,256.82,0.0946
17-07-2020,100.06,100.9,102.5,99.33,139.95,0.0002
16-07-2020,100.04,98.48,102.11,97.73,214.51,-0.0294
15-07-2020,103.07,102.87,103.33,97.13,245.52,0.0193
14-07-2020,101.12,103.73,106,95.4,351.27,0.0132
13-07-2020,99.8,110.6,119.67,98.07,584.78,-0.0309
10-07-2020,102.98,93.07,103.26,91.73,350.06,0.1079
09-07-2020,92.95,93.13,93.9,90.09,175.76,0.0208
08-07-2020,91.06,93.67,94.48,87.42,244.67,-0.0173
07-07-2020,92.66,93.67,95.3,89.11,322.35,0.0133
06-07-2020,91.44,85.11,91.85,84.4,308.55,0.1348
02-07-2020,80.58,81.43,81.87,79.04,258.75,0.0796
01-07-2020,74.64,72.2,75.69,72.03,199.9,0.0368
30-06-2020,71.99,67.1,72.51,66.92,253.78,0.0698
29-06-2020,67.29,64.6,67.33,63.23,135.4,0.0517
26-06-2020,63.98,66.32,66.33,63.66,132.82,-0.0266
25-06-2020,65.73,63.62,65.73,62.48,138.82,0.0261
24-06-2020,64.06,66.27,66.73,63.54,164.39,-0.0409
23-06-2020,66.79,66.59,67.47,66.27,95.48,0.0075
22-06-2020,66.29,66.66,67.26,66,95.44,-0.0066
19-06-2020,66.73,67.52,67.73,66.09,130.2,-0.003
18-06-2020,66.93,66.87,67.95,66.3,146.28,0.0123
17-06-2020,66.12,65.85,67,65.5,148.36,0.0098
16-06-2020,65.48,67.46,67.53,64.16,210.77,-0.0088
15-06-2020,66.06,61.19,66.59,60.57,235.46,0.0595
12-06-2020,62.35,65.33,65.87,60.84,251.45,-0.0387
11-06-2020,64.86,66.01,67.93,64.8,238.75,-0.0509
10-06-2020,68.34,66.13,68.5,65.5,278.45,0.0898
09-06-2020,62.71,62.67,63.63,61.6,170.82,-0.0098
08-06-2020,63.33,61.27,63.33,60.61,212.62,0.0727
05-06-2020,59.04,58.52,59.1,57.75,117.18,0.0245
04-06-2020,57.63,59.33,59.72,57.23,133.32,-0.0209
03-06-2020,58.86,59.21,59.86,58.67,119.24,0.0015
02-06-2020,58.77,59.65,60.58,58.07,203.48,-0.0184
01-06-2020,59.87,57.2,59.93,56.94,226.28,0.0754
29-05-2020,55.67,53.92,55.67,53.61,177.19,0.0363
28-05-2020,53.72,54.23,54.98,53.45,109.14,-0.0176
27-05-2020,54.68,54.72,55.18,52.33,173.24,0.0016
26-05-2020,54.59,55.63,55.64,54.38,121.35,0.0024
22-05-2020,54.46,54.81,55.45,54.13,149.81,-0.0129
21-05-2020,55.17,54.4,55.5,53.07,183.82,0.0147
20-05-2020,54.37,54.7,55.07,54.12,109.64,0.0093
19-05-2020,53.87,54.34,54.8,53.74,144.55,-0.0068
18-05-2020,54.24,55.19,55.65,53.59,175.47,0.018
15-05-2020,53.28,52.69,53.67,52.44,157.78,-0.0052
14-05-2020,53.56,52,53.56,50.93,205.23,0.0157
13-05-2020,52.73,54.72,55.07,50.89,285.98,-0.0228
12-05-2020,53.96,55.13,56.22,53.87,238.6,-0.0024
11-05-2020,54.09,52.7,54.93,52.33,247.79,-0.0099
08-05-2020,54.63,52.92,54.93,52.47,241.95,0.0506
07-05-2020,52,51.81,53.09,51.49,172.92,-0.0033
06-05-2020,52.17,51.77,52.65,50.74,166.85,0.0187
05-05-2020,51.21,52.65,53.26,50.81,254.88,0.0091
04-05-2020,50.75,46.73,50.8,46.53,288.56,0.0856
01-05-2020,46.75,50.33,51.52,45.54,487.98,-0.1032
30-04-2020,52.13,57.01,57.99,50.9,427.08,-0.0232
29-04-2020,53.37,52.68,53.55,52.21,243.24,0.041
28-04-2020,51.27,53.04,53.67,50.45,228.33,-0.0372
27-04-2020,53.25,49.17,53.3,49,310.22,0.1016
24-04-2020,48.34,47.39,48.72,46.55,198.56,0.0276
23-04-2020,47.04,48.51,48.93,46.88,198.55,-0.0363
22-04-2020,48.81,46.93,48.93,45.91,213.37,0.0662
21-04-2020,45.78,48.67,50.22,44.92,303.14,-0.08
20-04-2020,49.76,48.85,51.04,47.48,221.2,-0.0099
17-04-2020,50.26,51.49,51.66,49.84,196.92,0.0117
16-04-2020,49.68,47.8,50.63,47.11,309.87,0.021
15-04-2020,48.66,49.47,50.21,47.33,353.66,0.0281
14-04-2020,47.33,46.6,49.46,46.16,458.65,0.0906
13-04-2020,43.4,39.34,43.47,38.7,337.13,0.1361
09-04-2020,38.2,37.47,38.35,37.14,204.75,0.044
08-04-2020,36.59,36.95,37.15,35.56,189.84,0.0063
07-04-2020,36.36,36.33,37.67,35.49,268.8,0.0564
06-04-2020,34.42,34.08,34.73,33.2,223.53,0.0756
03-04-2020,32,33.97,34.37,31.23,338.43,0.0561
02-04-2020,30.3,32.07,32.95,29.76,297.88,-0.0561
01-04-2020,32.1,33.6,34.26,31.67,200.3,-0.081
31-03-2020,34.93,33.42,36.2,33.13,266.57,0.0433
30-03-2020,33.48,34.02,34.44,32.75,179.97,-0.0236
27-03-2020,34.29,33.67,35.05,32.94,215.66,-0.0261
26-03-2020,35.21,36.49,37.33,34.15,261.33,-0.0206
25-03-2020,35.95,36.35,37.13,34.07,318.34,0.0677
24-03-2020,33.67,31.82,34.25,31.6,343.43,0.163
23-03-2020,28.95,28.91,29.47,27.37,246.82,0.0158
20-03-2020,28.5,29.21,31.8,28.39,424.28,-0.0004
19-03-2020,28.51,24.98,30.13,23.9,452.93,0.184
18-03-2020,24.08,25.93,26.99,23.37,356.79,-0.1604
17-03-2020,28.68,29.33,31.46,26.4,359.92,-0.0334
16-03-2020,29.67,31.3,32.99,29.48,307.34,-0.1858
13-03-2020,36.44,39.67,40.5,33.47,339.6,-0.0249
12-03-2020,37.37,38.73,39.63,36.42,283.64,-0.1161
11-03-2020,42.28,42.68,43.57,40.87,201.2,-0.0172
10-03-2020,43.02,43.96,44.53,40.53,233.92,0.0614
09-03-2020,40.53,40.36,44.2,40.33,256.11,-0.1358
06-03-2020,46.9,46,47.13,45.62,189.94,-0.029
05-03-2020,48.3,48.25,49.72,47.87,162.79,-0.0334
04-03-2020,49.97,50.93,51.1,48.32,225.73,0.0054
03-03-2020,49.7,53.67,53.8,47.74,386.76,0.0026
02-03-2020,49.57,47.42,49.58,45.78,302.93,0.1132
28-02-2020,44.53,41.98,46.03,40.77,368.46,-0.0163
27-02-2020,45.27,48.67,49.32,44.6,364.16,-0.1281
26-02-2020,51.92,52.17,54.22,51.74,212.31,-0.0264
25-02-2020,53.33,56.6,57.11,52.47,259.36,-0.0407
24-02-2020,55.59,55.93,57.57,54.81,227.88,-0.0746
21-02-2020,60.07,60.47,60.87,58.7,215.09,0.0018
20-02-2020,59.96,60.8,60.8,57.33,264.52,-0.0196
19-02-2020,61.16,61.57,62.99,60.07,381.34,0.0687
18-02-2020,57.23,56.11,57.33,55.49,250.48,0.0729
14-02-2020,53.34,52.48,54.2,52.37,235.41,-0.0049
13-02-2020,53.6,49.46,54.53,49,394.34,0.0479
12-02-2020,51.15,51.86,52.65,50.89,180.34,-0.0093
11-02-2020,51.63,51.25,52.23,50.53,175.46,0.0041
10-02-2020,51.42,53.33,54.67,50.16,370.34,0.0311
07-02-2020,49.87,48.7,51.32,48.67,255.95,-0.0012
06-02-2020,49.93,46.66,53.06,45.8,598.21,0.0194
05-02-2020,48.98,54.88,56.4,46.94,726.36,-0.1718
04-02-2020,59.14,58.86,64.6,55.59,914.08,0.1373
03-02-2020,52,44.91,52.41,44.9,708.5,0.199
31-01-2020,43.37,42.67,43.53,42.17,235.79,0.0152
30-01-2020,42.72,42.16,43.39,41.2,435.09,0.103
29-01-2020,38.73,38.38,39.32,37.83,273.25,0.0249
28-01-2020,37.79,37.9,38.45,37.21,176.83,0.0159
27-01-2020,37.2,36.13,37.63,35.95,204.12,-0.012
24-01-2020,37.65,38.04,38.26,36.95,215.3,-0.0131
23-01-2020,38.15,37.62,38.8,37.04,294.77,0.0047
22-01-2020,37.97,38.13,39.63,37.27,470.54,0.0408
21-01-2020,36.48,35.35,36.57,35.23,267.05,0.072
17-01-2020,34.03,33.84,34.38,33.54,204.44,-0.0058
16-01-2020,34.23,32.92,34.3,32.81,326.05,-0.0098
15-01-2020,34.57,35.32,35.86,34.45,260.53,-0.036
14-01-2020,35.86,36.28,36.49,34.99,435.92,0.0249
13-01-2020,34.99,32.9,35.04,32.8,399.52,0.0976
10-01-2020,31.88,32.12,32.33,31.58,194.65,-0.0065
09-01-2020,32.09,33.14,33.25,31.52,426.95,-0.0219
08-01-2020,32.81,31.58,33.23,31.22,467.99,0.0492
07-01-2020,31.27,30.76,31.44,30.22,273.14,0.0389
06-01-2020,30.1,29.36,30.1,29.33,152.36,0.0193
03-01-2020,29.53,29.37,30.27,29.13,266.92,0.0296
02-01-2020,28.68,28.3,28.71,28.11,143.38,0.0283
31-12-2019,27.89,27,28.09,26.81,154.39,0.0087
30-12-2019,27.65,28.59,28.6,27.28,189.02,-0.0362
27-12-2019,28.69,29,29.02,28.41,149.35,-0.0014
26-12-2019,28.73,28.53,28.9,28.42,159.72,0.0134
24-12-2019,28.35,27.89,28.36,27.51,120.82,0.0143
23-12-2019,27.95,27.45,28.13,27.33,199.99,0.0337
20-12-2019,27.04,27.35,27.53,26.68,221.78,0.0037
19-12-2019,26.94,26.49,27.12,26.43,271.8,0.0279
18-12-2019,26.21,25.38,26.35,25.37,212.05,0.0372
17-12-2019,25.27,25.27,25.7,25.06,127.56,-0.0063
16-12-2019,25.43,24.17,25.57,24.17,273.31,0.0645
13-12-2019,23.89,24.07,24.35,23.64,98.61,-0.0038
12-12-2019,23.98,23.66,24.18,23.55,116.64,0.02
11-12-2019,23.51,23.46,23.81,23.41,103.79,0.0107
10-12-2019,23.26,22.66,23.38,22.62,132.6,0.0274
09-12-2019,22.64,22.44,22.96,22.34,135.6,0.0112
