Date,Price,Open,High,Low,Vol.(Millions),Change
06-12-2019,22.39,22.33,22.59,22.32,114.28,0.0168
05-12-2019,22.02,22.19,22.29,21.82,56.05,-0.0081
04-12-2019,22.2,22.52,22.52,22.19,83.04,-0.0094
03-12-2019,22.41,22.17,22.53,22.15,99.2,0.004
02-12-2019,22.32,21.96,22.43,21.91,91.23,0.0145
29-11-2019,22,22.07,22.08,21.83,36.98,-0.0041
27-11-2019,22.09,22.07,22.26,21.9,83.45,0.0073
26-11-2019,21.93,22.35,22.37,21.81,119.34,-0.0219
25-11-2019,22.42,22.95,22.97,22.3,185.19,0.0099
22-11-2019,22.2,22.68,22.73,22,253.06,-0.0617
21-11-2019,23.66,23.63,24.06,23.6,91.65,0.0077
20-11-2019,23.48,24,24.08,23.3,101.01,-0.0204
19-11-2019,23.97,23.45,24,23.19,116.04,0.0274
18-11-2019,23.33,23.53,23.54,23.07,66.13,-0.0064
15-11-2019,23.48,23.38,23.52,23.22,72.19,0.0082
14-11-2019,23.29,23.07,23.59,22.86,97.08,0.0095
13-11-2019,23.07,23.67,23.76,23.01,127.02,-0.0111
12-11-2019,23.33,23.13,23.36,22.94,110.39,0.0139
11-11-2019,23.01,22.93,23.28,22.8,149.91,0.0236
08-11-2019,22.48,22.3,22.5,22.17,91.11,0.0049
07-11-2019,22.37,21.94,22.77,21.87,217.01,0.0276
06-11-2019,21.77,21.2,21.78,20.97,119.11,0.0293
05-11-2019,21.15,21.31,21.57,21.07,104.15,-0.0005
04-11-2019,21.16,20.99,21.46,20.62,131.81,0.0129
01-11-2019,20.89,21.09,21.1,20.65,95.76,-0.0048
31-10-2019,20.99,20.87,21.27,20.87,76,-0.0005
30-10-2019,21,20.87,21.25,20.66,144.63,-0.0038
29-10-2019,21.08,21.33,21.62,20.98,190.26,-0.0352
28-10-2019,21.85,21.84,22.72,21.51,283.05,-0.0014
25-10-2019,21.88,19.85,22,19.74,450.09,0.0951
24-10-2019,19.98,19.89,20.33,19.28,447.29,0.1767
23-10-2019,16.98,16.97,17.08,16.76,168.24,-0.0035
22-10-2019,17.04,16.95,17.22,16.72,69.38,0.0083
21-10-2019,16.9,17.22,17.3,16.68,76.62,-0.0134
18-10-2019,17.13,17.38,17.52,17.01,86.31,-0.0189
17-10-2019,17.46,17.5,17.65,17.34,71.69,0.0081
16-10-2019,17.32,17.16,17.47,17.13,100.56,0.0076
15-10-2019,17.19,17.18,17.33,16.94,97.19,0.0035
14-10-2019,17.13,16.53,17.24,16.48,153.4,0.0363
11-10-2019,16.53,16.48,16.74,16.45,127.32,0.0129
10-10-2019,16.32,16.35,16.62,16.11,94.7,0.0012
09-10-2019,16.3,16.09,16.49,16.04,104.03,0.0187
08-10-2019,16,15.72,16.26,15.63,130.54,0.0095
07-10-2019,15.85,15.32,15.9,15.24,121.3,0.0272
04-10-2019,15.43,15.44,15.65,15.2,120.32,-0.0071
03-10-2019,15.54,15.46,15.63,14.95,227.07,-0.0413
02-10-2019,16.21,16.22,16.31,15.96,93.85,-0.0061
01-10-2019,16.31,16.1,16.4,15.94,92.94,0.0156
30-09-2019,16.06,16.2,16.27,15.74,89.19,-0.005
27-09-2019,16.14,16.15,16.58,15.92,166.85,-0.0019
26-09-2019,16.17,15.38,16.22,15.16,181.18,0.0603
25-09-2019,15.25,14.97,15.27,14.56,141.66,0.0249
24-09-2019,14.88,16.1,16.13,14.84,194.12,-0.0746
23-09-2019,16.08,16,16.35,15.95,65.87,0.0025
20-09-2019,16.04,16.43,16.46,15.88,97.59,-0.0243
19-09-2019,16.44,16.4,16.53,16.32,73.25,0.0129
18-09-2019,16.23,16.33,16.54,16.16,63.42,-0.0055
17-09-2019,16.32,16.16,16.37,16.02,59.2,0.008
16-09-2019,16.19,16.4,16.5,16.08,70.92,-0.0098
13-09-2019,16.35,16.46,16.56,16.32,79.7,-0.0024
12-09-2019,16.39,16.51,16.9,16.29,128.72,-0.0049
11-09-2019,16.47,15.83,16.54,15.73,150.64,0.049
10-09-2019,15.7,15.39,15.7,15.26,73.26,0.0162
09-09-2019,15.45,15.33,15.58,15.28,72.04,0.0191
06-09-2019,15.16,15.15,15.31,15.01,62.84,-0.0098
05-09-2019,15.31,14.83,15.32,14.72,111.05,0.0408
04-09-2019,14.71,15.13,15.23,14.61,86.53,-0.0193
03-09-2019,15,14.94,15.26,14.88,80.41,-0.0027
30-08-2019,15.04,15.28,15.5,14.95,139.92,0.0176
29-08-2019,14.78,14.6,14.89,14.53,77.75,0.0285
28-08-2019,14.37,14.25,14.48,14.15,48.58,0.007
27-08-2019,14.27,14.38,14.59,14.14,81.31,-0.0042
26-08-2019,14.33,14.24,14.33,14.1,75.82,0.017
23-08-2019,14.09,14.66,14.74,14.07,128.4,-0.0486
22-08-2019,14.81,14.85,15.03,14.55,98.47,0.0061
21-08-2019,14.72,14.8,14.88,14.51,117,-0.0226
20-08-2019,15.06,15.17,15.27,14.97,62.56,-0.004
19-08-2019,15.12,14.95,15.19,14.78,79.68,0.0314
16-08-2019,14.66,14.44,14.82,14.4,78.11,0.0195
15-08-2019,14.38,14.72,14.77,14.1,123.48,-0.0178
14-08-2019,14.64,15.41,15.43,14.45,143.44,-0.0657
13-08-2019,15.67,15.25,15.73,15.17,73.04,0.0262
12-08-2019,15.27,15.53,15.72,15.25,69.96,-0.0255
09-08-2019,15.67,15.74,15.93,15.59,58.47,-0.0138
08-08-2019,15.89,15.63,15.99,15.51,79.12,0.0212
07-08-2019,15.56,15.1,15.57,15.05,71.65,0.0117
06-08-2019,15.38,15.46,15.5,15.05,83.46,0.0105
05-08-2019,15.22,15.31,15.42,15.05,105.42,-0.0256
02-08-2019,15.62,15.42,15.75,15.28,92.05,0.0019
01-08-2019,15.59,16.18,16.3,15.45,123.89,-0.0323
31-07-2019,16.11,16.2,16.45,15.78,137.67,-0.0025
30-07-2019,16.15,15.53,16.22,15.48,121.64,0.0274
29-07-2019,15.72,15.14,15.73,15.07,139.1,0.0342
26-07-2019,15.2,15.13,15.35,14.82,150.42,-0.0033
25-07-2019,15.25,15.57,15.63,15.04,336.27,-0.1365
24-07-2019,17.66,17.28,17.74,17.21,166.09,0.0185
23-07-2019,17.34,17.11,17.37,16.97,75.35,0.017
22-07-2019,17.05,17.25,17.48,16.95,102.69,-0.0093
19-07-2019,17.21,17.05,17.33,16.97,105.73,0.0183
18-07-2019,16.9,17,17.05,16.79,71.47,-0.0053
17-07-2019,16.99,17.04,17.22,16.89,146.47,0.0095
16-07-2019,16.83,16.62,16.9,16.53,122.23,-0.0041
15-07-2019,16.9,16.53,16.96,16.32,165,0.0343
12-07-2019,16.34,15.98,16.36,15.98,138.01,0.027
11-07-2019,15.91,15.88,16.1,15.72,112.72,-0.0013
10-07-2019,15.93,15.61,15.93,15.54,137.19,0.0385
09-07-2019,15.34,15.26,15.4,15.15,92.86,-0.0013
08-07-2019,15.36,15.42,15.48,15.24,88.21,-0.0116
05-07-2019,15.54,15.64,15.7,15.39,105.99,-0.0077
03-07-2019,15.66,15.96,16.1,15.63,213.02,0.0461
02-07-2019,14.97,15.26,15.28,14.81,138.89,-0.0112
01-07-2019,15.14,15.35,15.54,15.09,123.57,0.0161
28-06-2019,14.9,14.73,15.01,14.72,102.77,0.0027
27-06-2019,14.86,14.63,14.86,14.49,95.1,0.0164
26-06-2019,14.62,14.69,15.15,14.54,127.61,-0.002
25-06-2019,14.65,14.96,15.02,14.63,92.73,-0.0174
24-06-2019,14.91,14.88,15.06,14.73,86.26,0.0081
21-06-2019,14.79,14.41,14.81,14.37,123.03,0.0102
20-06-2019,14.64,14.87,15.13,14.42,177.95,-0.0305
19-06-2019,15.1,15.01,15.18,14.74,98.63,0.008
18-06-2019,14.98,15.25,15.65,14.84,190.74,-0.0013
17-06-2019,15,14.37,15.13,14.28,184.75,0.0468
14-06-2019,14.33,14.08,14.44,14.03,111.5,0.0049
13-06-2019,14.26,14.03,14.33,13.83,122.52,0.0222
12-06-2019,13.95,14.86,14.89,13.93,227.96,-0.0359
11-06-2019,14.47,14.61,14.73,14.23,174.8,0.0197
10-06-2019,14.19,14.02,14.46,13.93,158.78,0.0411
07-06-2019,13.63,13.67,14.06,13.57,240.05,-0.0073
06-06-2019,13.73,13.63,14.07,13.45,303.63,0.0473
05-06-2019,13.11,13.25,13.42,12.79,202.66,0.0155
04-06-2019,12.91,12.07,12.93,11.97,207.11,0.0821
03-06-2019,11.93,12.37,12.45,11.8,195.97,-0.0332
31-05-2019,12.34,12.34,12.66,12.27,156.1,-0.0167
30-05-2019,12.55,12.58,12.82,12.47,118.9,-0.0087
29-05-2019,12.66,12.47,12.83,12.34,179.53,0.0064
28-05-2019,12.58,12.75,13,12.52,154.69,-0.0102
24-05-2019,12.71,13.32,13.33,12.58,212.05,-0.0246
23-05-2019,13.03,12.96,13.3,12.41,398.21,0.014
22-05-2019,12.85,13.27,13.6,12.79,280.28,-0.06
21-05-2019,13.67,13.18,13.83,13.07,270.06,-0.0015
20-05-2019,13.69,13.52,13.73,13.02,307.89,-0.027
17-05-2019,14.07,14.8,14.82,13.93,266.8,-0.0756
16-05-2019,15.22,15.3,15.4,15.1,112.25,-0.0155
15-05-2019,15.46,15.29,15.5,15.02,109.44,-0.0019
14-05-2019,15.49,15.29,15.63,15.2,108.79,0.0238
13-05-2019,15.13,15.47,15.5,14.97,162.52,-0.0526
10-05-2019,15.97,15.98,16.13,15.73,105.13,-0.0099
09-05-2019,16.13,16.13,16.25,15.8,100.67,-0.0116
08-05-2019,16.32,16.46,16.71,16.28,92.65,-0.0091
07-05-2019,16.47,17.12,17.15,16.34,151.97,-0.0323
06-05-2019,17.02,16.67,17.22,16.57,162.51,0.0012
03-05-2019,17,16.26,17.11,16.23,355.6,0.0449
02-05-2019,16.27,16.37,16.48,15.85,272.39,0.0429
01-05-2019,15.6,15.92,16,15.43,160.57,-0.0195
30-04-2019,15.91,16.14,16.28,15.8,141.97,-0.0118
29-04-2019,16.1,15.72,16.27,15.48,250.72,0.0268
26-04-2019,15.68,16.43,16.45,15.41,335.41,-0.0503
25-04-2019,16.51,17,17.27,16.4,327.74,-0.0423
24-04-2019,17.24,17.59,17.69,17.2,160.91,-0.0199
23-04-2019,17.59,17.34,17.71,17.05,164.16,0.004
22-04-2019,17.52,17.93,17.98,17.5,182.21,-0.0384
18-04-2019,18.22,18.08,18.32,17.98,88.14,0.0077
17-04-2019,18.08,18.32,18.32,17.9,76.9,-0.0077
16-04-2019,18.22,17.72,18.33,17.65,109.09,0.0259
15-04-2019,17.76,17.91,17.93,17.24,150.58,-0.005
12-04-2019,17.85,18.01,18.13,17.79,101.19,-0.0022
11-04-2019,17.89,17.89,18.03,17.71,147.54,-0.0277
10-04-2019,18.4,18.45,18.56,18.19,105.92,0.0138
09-04-2019,18.15,18.11,18.33,17.97,88.56,-0.0033
08-04-2019,18.21,18.51,18.74,18.03,156.16,-0.0065
05-04-2019,18.33,17.99,18.41,17.74,195.57,0.0269
04-04-2019,17.85,17.46,18.08,17.37,355.81,-0.0823
03-04-2019,19.45,19.15,19.74,19.14,118.95,0.0205
02-04-2019,19.06,19.22,19.3,18.93,82.18,-0.0114
01-04-2019,19.28,18.84,19.28,18.75,121.66,0.0332
29-03-2019,18.66,18.58,18.68,18.3,89.87,0.0048
28-03-2019,18.57,18.48,18.69,18.34,101.61,0.0136
27-03-2019,18.32,17.92,18.36,17.88,131.69,0.0263
26-03-2019,17.85,17.63,18.02,17.63,110.26,0.0282
25-03-2019,17.36,17.31,17.55,16.96,153.23,-0.0159
22-03-2019,17.64,18.17,18.19,17.6,131.18,-0.0345
21-03-2019,18.27,18.17,18.43,17.9,89.21,0.0016
20-03-2019,18.24,17.98,18.33,17.75,103.62,0.023
19-03-2019,17.83,17.83,18.22,17.56,177.01,-0.0078
18-03-2019,17.97,18.4,18.54,17.82,154.21,-0.0212
15-03-2019,18.36,18.9,18.91,18.29,221.78,-0.0502
14-03-2019,19.33,19.5,19.69,19.22,106.55,0.0036
13-03-2019,19.26,18.93,19.47,18.85,102.67,0.0196
12-03-2019,18.89,19.1,19.2,18.74,112.56,-0.0258
11-03-2019,19.39,18.9,19.42,18.7,110.88,0.0238
08-03-2019,18.94,18.46,19.04,18.39,132.29,0.0271
07-03-2019,18.44,18.59,18.98,18.28,141.64,0.0011
06-03-2019,18.42,18.43,18.77,18.29,155.03,-0.0011
05-03-2019,18.44,18.8,18.93,18.01,281.47,-0.0305
04-03-2019,19.02,19.87,19.93,18.85,256.45,-0.0321
01-03-2019,19.65,20.46,20.48,19.46,343.67,-0.0788
28-02-2019,21.33,21.26,21.33,20.72,157.81,0.0167
27-02-2019,20.98,20.12,21.09,20.04,167.76,0.0564
26-02-2019,19.86,19.48,20.13,19.25,128.74,-0.003
25-02-2019,19.92,19.86,20.19,19.8,99.4,0.0137
22-02-2019,19.65,19.63,19.77,19.47,86.11,0.0118
21-02-2019,19.42,20.12,20.22,19.37,133.64,-0.0372
20-02-2019,20.17,20.29,20.42,19.93,107.13,-0.0103
19-02-2019,20.38,20.44,20.77,20.36,62.53,-0.0073
15-02-2019,20.53,20.3,20.53,20.26,58.57,0.0138
14-02-2019,20.25,20.23,20.45,20.07,78.01,-0.0141
13-02-2019,20.54,20.82,20.85,20.37,77.12,-0.012
12-02-2019,20.79,21.08,21.21,20.64,82.76,-0.0034
11-02-2019,20.86,20.77,21.24,20.7,106.95,0.0231
08-02-2019,20.39,20.46,20.5,19.9,87.66,-0.0054
07-02-2019,20.5,20.89,20.98,20.2,97.81,-0.0307
06-02-2019,21.15,21.31,21.62,21.04,75.58,-0.0126
05-02-2019,21.42,20.83,21.5,20.82,101.14,0.0268
04-02-2019,20.86,20.87,21.02,20.13,110.28,0.0024
01-02-2019,20.81,20.36,21.07,20.23,109.25,0.0166
31-01-2019,20.47,20.07,20.77,19.6,188.54,-0.0053
30-01-2019,20.58,20.03,20.6,19.9,168.75,0.0378
29-01-2019,19.83,19.68,19.9,19.45,69.33,0.0035
28-01-2019,19.76,19.53,19.83,19.18,96.35,-0.002
25-01-2019,19.8,19.63,19.9,19.3,108.87,0.019
24-01-2019,19.43,18.87,19.58,18.62,120.18,0.0136
23-01-2019,19.17,19.5,19.63,18.78,187.95,-0.0381
22-01-2019,19.93,20.32,20.53,19.7,181,-0.0109
18-01-2019,20.15,21.53,21.81,19.98,362.26,-0.1296
17-01-2019,23.15,23.08,23.43,22.94,55.15,0.0035
16-01-2019,23.07,22.99,23.47,22.9,70.38,0.0048
15-01-2019,22.96,22.33,23.25,22.3,90.85,0.0301
14-01-2019,22.29,22.83,22.83,22.27,78.71,-0.0371
11-01-2019,23.15,22.81,23.23,22.58,75.59,0.0065
10-01-2019,23,22.29,23.03,22.12,90.85,0.0191
09-01-2019,22.57,22.37,22.9,22.1,81.49,0.0094
08-01-2019,22.36,22.8,22.93,21.8,105.13,0.0013
07-01-2019,22.33,21.45,22.45,21.18,113.27,0.0543
04-01-2019,21.18,20.4,21.2,20.18,110.91,0.0579
03-01-2019,20.02,20.47,20.63,19.83,104.48,-0.0314
02-01-2019,20.67,20.41,21.01,19.92,174.88,-0.0685
31-12-2018,22.19,22.52,22.61,21.68,94.54,-0.0031
28-12-2018,22.26,21.54,22.42,21.23,149.09,0.056
27-12-2018,21.08,21.32,21.48,20.1,128.63,-0.0304
26-12-2018,21.74,20,21.8,19.61,122.45,0.1041
24-12-2018,19.69,20.9,20.97,19.68,83.4,-0.0765
21-12-2018,21.32,21.16,21.56,20.83,120.25,0.0138
20-12-2018,21.03,21.8,22.02,20.79,136.08,-0.0527
19-12-2018,22.2,22.51,23.13,21.98,124.11,-0.012
18-12-2018,22.47,23.37,23.44,22.25,106.5,-0.0327
17-12-2018,23.23,24.13,24.38,22.93,115.11,-0.0472
14-12-2018,24.38,25,25.19,24.29,95.06,-0.0295
13-12-2018,25.12,24.68,25.16,24.45,110.49,0.0278
12-12-2018,24.44,24.63,24.79,24.34,75.41,-0.0004
11-12-2018,24.45,24.66,24.81,24.02,94.63,0.0045
10-12-2018,24.34,24,24.4,23.54,99.2,0.0201
07-12-2018,23.86,24.6,25.3,23.84,172.67,-0.014
06-12-2018,24.2,23.73,24.49,23.38,117.64,0.0092
04-12-2018,23.98,23.74,24.58,23.47,126.93,0.0033
03-12-2018,23.9,24,24.4,23.47,124.6,0.0227
30-11-2018,23.37,22.79,23.44,22.55,84.43,0.0277
29-11-2018,22.74,23.13,23.17,22.64,46.21,-0.0194
28-11-2018,23.19,23.07,23.22,22.81,61.91,0.0113
27-11-2018,22.93,22.67,23.13,22.37,95.37,-0.0061
26-11-2018,23.07,21.67,23.08,21.67,119.88,0.0622
23-11-2018,21.72,22.29,22.5,21.7,63.04,-0.0368
21-11-2018,22.55,23.47,23.54,22.49,70.3,-0.0268
20-11-2018,23.17,22.78,23.32,22.24,120.07,-0.0166
19-11-2018,23.56,23.76,24.45,23.53,145.63,-0.0025
16-11-2018,23.62,23.01,23.71,23.01,108.09,0.0168
15-11-2018,23.23,22.82,23.24,22.6,69.39,0.0131
14-11-2018,22.93,22.85,23.14,22.48,75.6,0.0155
13-11-2018,22.58,22.21,22.98,22.15,81.73,0.0222
12-11-2018,22.09,23.22,23.32,22.02,104.12,-0.0548
09-11-2018,23.37,23.27,23.6,23.02,76.48,-0.0026
08-11-2018,23.43,23.23,23.84,23.23,106.36,0.0095
07-11-2018,23.21,22.89,23.41,22.72,110.62,0.0207
06-11-2018,22.74,22.6,23.25,22.41,101.44,-0.0009
05-11-2018,22.76,22.7,22.93,22.01,117.47,-0.0143
02-11-2018,23.09,22.92,23.28,22.73,117.12,0.0061
01-11-2018,22.95,22.55,23.19,22.31,120,0.0205
31-10-2018,22.49,22.17,22.8,21.94,114.37,0.0227
30-10-2018,21.99,21.89,22.53,21.48,136.9,-0.0148
29-10-2018,22.32,22.5,23.14,21.77,217.29,0.0118
26-10-2018,22.06,20.55,22.66,20.44,411.38,0.051
25-10-2018,20.99,21.15,21.4,20.07,312.61,0.0915
24-10-2018,19.23,20.07,20.3,19.05,300.87,-0.0194
23-10-2018,19.61,17.59,19.86,17.47,285.42,0.127
22-10-2018,17.4,17.38,17.46,16.84,84,0.004
19-10-2018,17.33,17.83,17.98,16.9,140.63,-0.0148
18-10-2018,17.59,17.95,18.07,17.53,81.32,-0.0292
17-10-2018,18.12,18.83,18.85,17.72,129.83,-0.0174
16-10-2018,18.44,17.71,18.49,17.48,142.9,0.0653
15-10-2018,17.31,17.27,17.55,16.97,93,0.0035
12-10-2018,17.25,17.4,17.47,16.8,108.02,0.0256
11-10-2018,16.82,17.17,17.48,16.6,122.52,-0.0181
10-10-2018,17.13,17.64,17.7,16.52,192.23,-0.0223
09-10-2018,17.52,17.02,17.78,16.89,180.91,0.0491
08-10-2018,16.7,17.63,17.85,16.6,202.09,-0.0435
05-10-2018,17.46,18.31,18.33,17.33,269.17,-0.0708
04-10-2018,18.79,19.6,19.6,18.51,147.21,-0.0438
03-10-2018,19.65,20.22,20.31,19.44,119.92,-0.0209
02-10-2018,20.07,20.93,21.12,19.94,176.15,-0.0309
01-10-2018,20.71,20.38,20.76,20.07,326.66,0.1734
28-09-2018,17.65,18.02,18.53,17.37,504.75,-0.139
27-09-2018,20.5,20.86,21,20.46,127.64,-0.0068
26-09-2018,20.64,20.13,20.93,20.07,117.65,0.0284
25-09-2018,20.07,20,20.31,19.77,67.23,0.0045
24-09-2018,19.98,19.9,20.2,19.57,72.64,0.002
21-09-2018,19.94,19.85,20.04,19.69,75.76,0.0025
20-09-2018,19.89,20.24,20.4,19.56,110.24,-0.002
19-09-2018,19.93,18.7,20,18.7,124.42,0.0489
18-09-2018,19,19.78,20.18,18.37,248.21,-0.0336
17-09-2018,19.66,19.34,20.06,19.21,103.31,-0.001
14-09-2018,19.68,19.25,19.82,19.1,101.48,0.0197
13-09-2018,19.3,19.2,19.67,19.01,95.11,-0.0036
12-09-2018,19.37,18.76,19.5,18.58,150.23,0.0397
11-09-2018,18.63,18.63,18.8,18.24,137.55,-0.021
10-09-2018,19.03,18.22,19.07,18.07,214.25,0.0843
07-09-2018,17.55,17.34,17.89,16.82,337.38,-0.063
06-09-2018,18.73,18.99,19.41,18.59,112.21,0.0005
05-09-2018,18.72,19,19.12,18.48,115.81,-0.028
04-09-2018,19.26,19.8,19.88,19.2,125.26,-0.0423
31-08-2018,20.11,20.13,20.35,19.91,80.63,-0.0049
30-08-2018,20.21,20.15,20.31,19.85,108.25,-0.0059
29-08-2018,20.33,20.68,20.79,20.25,111.71,-0.0221
28-08-2018,20.79,21.23,21.26,20.75,114.74,-0.023
27-08-2018,21.28,21.2,21.5,20.59,196.19,-0.0112
24-08-2018,21.52,21.38,21.59,21.29,54.04,0.0084
23-08-2018,21.34,21.28,21.82,21.21,77.21,-0.0047
22-08-2018,21.44,21.39,21.59,20.98,89.19,-0.0009
21-08-2018,21.46,20.71,21.65,20.6,197.58,0.0438
20-08-2018,20.56,19.45,20.57,19.21,261.04,0.0093
17-08-2018,20.37,21.57,21.78,20.24,284.38,-0.089
16-08-2018,22.36,22.66,22.82,22.25,90.96,-0.0097
15-08-2018,22.58,22.79,22.97,22.14,136.52,-0.0259
14-08-2018,23.18,23.9,23.95,23.14,104.8,-0.0244
13-08-2018,23.76,24.08,24.21,23.27,156.96,0.0025
10-08-2018,23.7,23.6,24,23.07,173.28,0.0085
09-08-2018,23.5,24.37,24.47,23.05,257.76,-0.0482
08-08-2018,24.69,24.61,25.51,24.47,368.57,-0.0241
07-08-2018,25.3,22.92,25.83,22.61,463.14,0.1096
06-08-2018,22.8,23.03,23.67,22.79,128.47,-0.0177
03-08-2018,23.21,23.19,23.67,22.84,204.85,-0.0039
02-08-2018,23.3,21.9,23.33,21.54,348.22,0.1615
01-08-2018,20.06,19.87,20.2,19.53,151.94,0.0091
31-07-2018,19.88,19.48,19.89,19.27,76.15,0.0279
30-07-2018,19.34,19.73,19.74,19.08,102.21,-0.0237
27-07-2018,19.81,20.48,20.51,19.69,85.55,-0.0308
26-07-2018,20.44,20.32,20.71,20.24,69.46,-0.0068
25-07-2018,20.58,19.78,20.64,19.63,106.41,0.0378
24-07-2018,19.83,20.29,20.51,19.5,143.86,-0.0188
23-07-2018,20.21,20.12,20.37,19.52,164.89,-0.0335
20-07-2018,20.91,21.42,21.55,20.78,77.5,-0.0206
19-07-2018,21.35,21.09,21.57,20.93,88.73,-0.0111
18-07-2018,21.59,21.67,21.7,21.08,84.36,0.0037
17-07-2018,21.51,20.59,21.65,20.57,104.94,0.0406
16-07-2018,20.67,20.78,21.01,20.42,117.28,-0.0278
13-07-2018,21.26,21.04,21.31,20.62,88.14,0.0071
12-07-2018,21.11,21.43,21.55,20.85,85.82,-0.0071
11-07-2018,21.26,21.05,21.46,21,73.26,-0.0112
10-07-2018,21.5,21.64,21.85,21.28,142.07,0.0127
09-07-2018,21.23,20.8,21.23,20.53,113.95,0.0311
06-07-2018,20.59,20.33,20.8,20.13,132.98,-0.001
05-07-2018,20.61,20.92,20.96,19.75,262.15,-0.0053
03-07-2018,20.72,22.12,22.17,20.65,184.24,-0.0725
02-07-2018,22.34,24,24.32,21.99,281.4,-0.0227
29-06-2018,22.86,23.56,23.59,22.83,97.39,-0.0201
28-06-2018,23.33,23.24,23.8,23.07,125.97,0.0157
27-06-2018,22.97,23,23.39,22.63,125.01,0.0075
26-06-2018,22.8,22.4,22.9,21.72,111.79,0.027
25-06-2018,22.2,22.01,22.56,21.83,103.97,-0.0018
22-06-2018,22.24,23.44,23.48,22.13,153.99,-0.0401
21-06-2018,23.17,24.13,24.41,23.08,119.51,-0.0406
20-06-2018,24.15,23.87,24.29,23.47,125.75,0.0277
19-06-2018,23.5,24.34,24.67,23.08,191.43,-0.0494
18-06-2018,24.72,23.69,24.92,23.63,181.1,0.0352
15-06-2018,23.88,23.59,24.31,23.42,162.72,0.0013
14-06-2018,23.85,23.18,23.92,23.11,164.72,0.0374
13-06-2018,22.99,23.11,23.15,22.65,142.05,0.0061
12-06-2018,22.85,22.98,23.66,22.53,335.21,0.0321
11-06-2018,22.14,21.5,22.31,21.5,197.75,0.0453
08-06-2018,21.18,21.27,21.63,21.14,123.08,0.0052
07-06-2018,21.07,21.08,22,20.91,215.18,-0.0108
06-06-2018,21.3,20.03,21.48,19.83,281.51,0.0974
05-06-2018,19.41,19.85,19.85,19.12,89.93,-0.0187
04-06-2018,19.78,19.62,19.93,19.57,71.97,0.017
01-06-2018,19.45,19.06,19.46,18.92,81.37,0.0248
31-05-2018,18.98,19.15,19.36,18.86,88.8,-0.0242
30-05-2018,19.45,18.89,19.67,18.77,112.35,0.028
29-05-2018,18.92,18.57,19.1,18.41,85,0.0178
25-05-2018,18.59,18.51,18.64,18.37,58.13,0.0038
24-05-2018,18.52,18.56,18.74,18.33,62.65,-0.0043
23-05-2018,18.6,18.52,18.66,18.27,89.78,0.0147
22-05-2018,18.33,19.18,19.2,18.23,134.19,-0.0337
21-05-2018,18.97,18.76,19.43,18.75,137.74,0.0282
18-05-2018,18.45,18.98,18.98,18.27,108.78,-0.0274
17-05-2018,18.97,19.06,19.28,18.93,66.31,-0.0068
16-05-2018,19.1,18.92,19.25,18.77,85.11,0.0079
15-05-2018,18.95,19,19.13,18.7,142.79,-0.0262
14-05-2018,19.46,20.22,20.33,19.44,109.3,-0.0304
11-05-2018,20.07,20.51,20.59,19.94,70.19,-0.0128
10-05-2018,20.33,20.5,20.87,20.27,84.77,-0.0064
09-05-2018,20.46,20.03,20.47,20,85.91,0.0164
08-05-2018,20.13,20.05,20.52,19.93,88.95,-0.0025
07-05-2018,20.18,19.83,20.4,19.68,130.17,0.0291
04-05-2018,19.61,18.87,19.79,18.63,128.54,0.0343
03-05-2018,18.96,18.59,19.2,18.35,260.28,-0.0558
02-05-2018,20.08,19.9,20.46,19.85,134.56,0.0045
01-05-2018,19.99,19.57,20.05,19.55,69.38,0.0204
30-04-2018,19.59,19.57,19.92,19.5,63.42,-0.0005
27-04-2018,19.6,19.02,19.63,18.92,65.47,0.03
26-04-2018,19.03,18.58,19.05,18.43,65.34,0.0171
