Date,Price,Open,High,Low,Vol.(Millions),Change
25-04-2018,18.71,18.9,19.01,18.48,60.2,-0.0101
24-04-2018,18.9,19,19.14,18.56,85.28,0.0005
23-04-2018,18.89,19.42,19.44,18.82,73.4,-0.0238
20-04-2018,19.35,19.68,20,19.32,84.42,-0.033
19-04-2018,20.01,19.41,20.07,19.24,91.36,0.023
18-04-2018,19.56,19.41,20.02,19.21,98.37,0.0198
17-04-2018,19.18,19.26,19.48,18.83,105,-0.0118
16-04-2018,19.41,19.93,19.98,19.27,95.08,-0.0305
13-04-2018,20.02,20.24,20.26,19.73,109.91,0.0209
12-04-2018,19.61,20.15,20.26,19.58,114.13,-0.0224
11-04-2018,20.06,20.05,20.6,19.98,112.24,-0.0123
10-04-2018,20.31,19.93,20.47,19.58,165.36,0.0518
09-04-2018,19.31,20.02,20.63,19.28,153.75,-0.0321
06-04-2018,19.95,20.07,20.62,19.7,202.8,-0.0211
05-04-2018,20.38,19.29,20.42,19.21,286.82,0.0653
04-04-2018,19.13,16.85,19.22,16.8,298.45,0.0723
03-04-2018,17.84,17.99,18.22,16.97,282.67,0.06
02-04-2018,16.83,17.08,17.36,16.31,241.71,-0.0513
29-03-2018,17.74,17.1,18.06,16.55,227.56,0.032
28-03-2018,17.19,17.64,17.91,16.81,315.02,-0.0763
27-03-2018,18.61,20.27,20.28,18.48,208.08,-0.0823
26-03-2018,20.28,20.49,20.51,19.42,125.63,0.009
23-03-2018,20.1,20.75,20.77,20.03,99.82,-0.0247
22-03-2018,20.61,20.93,21.25,20.55,74.1,-0.0232
21-03-2018,21.1,20.68,21.5,20.68,89.38,0.0193
20-03-2018,20.7,20.99,21.08,20.58,71.46,-0.0096
19-03-2018,20.9,21.1,21.38,20.64,112.26,-0.0243
16-03-2018,21.42,21.73,21.83,21.27,91.76,-0.0134
15-03-2018,21.71,21.96,22.19,21.41,98.47,-0.0032
14-03-2018,21.78,22.45,22.65,21.6,119.51,-0.0443
13-03-2018,22.79,22.99,23.01,22.42,89.49,-0.0104
12-03-2018,23.03,21.91,23.15,21.77,123.96,0.0559
09-03-2018,21.81,21.61,21.9,21.49,82.6,-0.0059
08-03-2018,21.94,22.19,22.22,21.75,53.49,-0.0095
07-03-2018,22.15,21.7,22.17,21.45,75.11,0.0123
06-03-2018,21.88,22.25,22.42,21.8,64.29,-0.0153
05-03-2018,22.22,22.16,22.52,21.95,57.36,-0.0054
02-03-2018,22.34,21.8,22.35,21.53,76.39,0.0127
01-03-2018,22.06,23,23.24,22,103.28,-0.0354
28-02-2018,22.87,23.5,23.68,22.81,91.04,-0.0226
27-02-2018,23.4,23.75,24,23.33,71.96,-0.018
26-02-2018,23.83,23.57,23.93,23.49,65.1,0.0153
23-02-2018,23.47,23.19,23.67,23.14,87.26,0.0169
22-02-2018,23.08,22.37,23.16,22.32,104.55,0.0387
21-02-2018,22.22,22.4,22.65,22.21,48.29,-0.0045
20-02-2018,22.32,22.3,22.72,22.1,60.14,-0.0022
16-02-2018,22.37,22.17,22.87,22.11,84.64,0.0045
15-02-2018,22.27,21.63,22.27,21.49,88.69,0.0363
14-02-2018,21.49,21.39,21.74,21.23,59.26,-0.0042
13-02-2018,21.58,21,21.61,20.83,68.4,0.0252
12-02-2018,21.05,21.08,21.21,20.42,93.42,0.0174
09-02-2018,20.69,21.33,21.4,19.65,194.01,-0.0157
08-02-2018,21.02,22.89,23.24,20.97,154.72,-0.0861
07-02-2018,23,22.6,23.07,22.38,104.54,0.0332
06-02-2018,22.26,21.68,22.41,21.57,76.33,0.0023
05-02-2018,22.21,22.53,22.96,22.2,66.96,-0.031
02-02-2018,22.92,23.23,23.46,22.7,55.57,-0.0155
01-02-2018,23.28,23.4,23.98,23.24,62.97,-0.0144
31-01-2018,23.62,23.17,23.75,23.01,93.21,0.0247
30-01-2018,23.05,23.01,23.22,22.81,70.77,-0.0107
29-01-2018,23.3,22.66,23.39,22.55,71.21,0.0192
26-01-2018,22.86,22.77,22.93,22.38,68.09,0.0155
25-01-2018,22.51,23.22,23.28,22.43,101.1,-0.0239
24-01-2018,23.06,23.64,23.65,22.9,79.31,-0.0196
23-01-2018,23.52,24,24.03,23.4,81.98,0.0034
22-01-2018,23.44,23.29,23.86,23.28,93.16,0.0047
19-01-2018,23.33,23,23.37,22.84,73.32,0.0157
18-01-2018,22.97,23.04,23.49,22.92,85.29,-0.0073
17-01-2018,23.14,22.7,23.27,22.65,106.55,0.0207
16-01-2018,22.67,22.5,23,22.32,97.11,0.0116
12-01-2018,22.41,22.58,22.69,22.24,72.38,-0.0053
11-01-2018,22.53,22.35,22.99,22.22,99.68,0.0094
10-01-2018,22.32,22.15,22.47,22,64.65,0.0031
09-01-2018,22.25,22.34,22.59,21.83,107.2,-0.008
08-01-2018,22.43,21.07,22.47,21.03,147.89,0.0625
05-01-2018,21.11,21.11,21.15,20.8,68.87,0.0067
04-01-2018,20.97,20.86,21.24,20.38,149.19,-0.0085
03-01-2018,21.15,21.4,21.68,21.04,67.82,-0.0103
02-01-2018,21.37,20.8,21.47,20.73,65.28,0.0294
29-12-2017,20.76,21.08,21.09,20.67,56.66,-0.0124
28-12-2017,21.02,20.78,21.05,20.64,64.75,0.0115
27-12-2017,20.78,21.07,21.18,20.72,70.68,-0.0175
26-12-2017,21.15,21.59,21.6,21.11,65.68,-0.0244
22-12-2017,21.68,21.97,22.06,21.65,63.24,-0.0194
21-12-2017,22.11,21.97,22.25,21.81,65.78,0.0082
20-12-2017,21.93,22.18,22.21,21.67,89.31,-0.0063
19-12-2017,22.07,22.68,22.77,22.02,102.37,-0.023
18-12-2017,22.59,22.99,23.12,22.51,82.14,-0.0135
15-12-2017,22.9,22.8,22.93,22.38,104,0.0164
14-12-2017,22.53,22.73,23.16,22.46,87,-0.0031
13-12-2017,22.6,22.73,22.95,22.43,93.32,-0.0062
12-12-2017,22.74,22.03,22.76,22,131,0.0369
11-12-2017,21.93,20.98,21.93,20.92,119.07,0.0438
08-12-2017,21.01,20.97,21.13,20.75,52.03,0.0125
07-12-2017,20.75,20.8,21.24,20.74,71.71,-0.0062
06-12-2017,20.88,20.01,20.89,20,107.93,0.0311
05-12-2017,20.25,20.13,20.53,20.07,69.7,-0.0049
04-12-2017,20.35,20.43,20.55,20.04,87.53,-0.0044
01-12-2017,20.44,20.36,20.69,20.34,64.39,-0.0073
30-11-2017,20.59,20.57,20.71,20.3,65.27,0.0044
29-11-2017,20.5,21.15,21.2,20.08,131.51,-0.0316
28-11-2017,21.17,21.09,21.33,20.93,74.24,0.0024
27-11-2017,21.12,20.88,21.16,20.63,68.34,0.0038
24-11-2017,21.04,20.92,21.09,20.73,48.66,0.0096
22-11-2017,20.84,21.12,21.16,20.79,73.76,-0.0165
21-11-2017,21.19,20.72,21.22,20.58,108.92,0.0296
20-11-2017,20.58,20.92,21.03,20.32,123.71,-0.02
17-11-2017,21,21.71,21.78,20.88,206.03,0.0082
16-11-2017,20.83,20.93,21.21,20.75,87.33,0.0039
15-11-2017,20.75,20.4,20.83,20.1,89.68,0.0083
14-11-2017,20.58,21,21.09,20.46,85.14,-0.0214
13-11-2017,21.03,20.01,21.12,19.94,113.77,0.0411
09-11-2017,20.2,20.17,20.3,19.75,81.71,-0.0044
08-11-2017,20.29,20.37,20.46,20.09,70.88,-0.0054
07-11-2017,20.4,20.07,20.43,20,79.41,0.0104
06-11-2017,20.19,20.47,20.5,19.93,97.29,-0.0108
03-11-2017,20.41,19.97,20.42,19.68,133.41,0.0231
02-11-2017,19.95,20.01,20.58,19.51,296.87,-0.0682
01-11-2017,21.41,22.15,22.17,21.35,126.86,-0.0312
31-10-2017,22.1,21.35,22.13,21.35,85.09,0.0356
30-10-2017,21.34,21.28,21.59,21.15,63.82,-0.0023
27-10-2017,21.39,21.32,21.64,21.11,104.7,-0.0161
26-10-2017,21.74,21.85,22.02,21.55,75.35,0.0009
25-10-2017,21.72,22.45,22.5,21.57,128.91,-0.0342
24-10-2017,22.49,22.59,22.85,22.41,67.38,0.0009
23-10-2017,22.47,23.33,23.33,22.42,86.21,-0.0235
20-10-2017,23.01,23.51,23.64,22.96,73.96,-0.0188
19-10-2017,23.45,23.7,23.81,23.21,75.93,-0.0221
18-10-2017,23.98,23.73,24.2,23.61,74.09,0.011
17-10-2017,23.72,23.39,23.75,23.34,49.4,0.015
16-10-2017,23.37,23.58,23.63,23.14,80.63,-0.0139
13-10-2017,23.7,23.8,23.9,23.58,53.11,-0.0004
12-10-2017,23.71,23.53,23.99,23.51,61.31,0.003
11-10-2017,23.64,23.59,23.84,23.41,67.51,-0.003
10-10-2017,23.71,23.12,23.71,23.04,104.68,0.0372
09-10-2017,22.86,23.31,23.45,22.84,112.4,-0.0391
06-10-2017,23.79,23.54,24.01,23.48,64.46,0.0042
05-10-2017,23.69,23.73,23.83,23.42,62.58,0.0008
04-10-2017,23.67,23.42,23.91,23.31,122.45,0.0198
03-10-2017,23.21,22.39,23.24,22.09,152.3,0.0193
02-10-2017,22.77,22.83,22.91,22.37,79.3,0.0013
29-09-2017,22.74,22.79,22.98,22.57,76.61,0.0044
28-09-2017,22.64,22.66,22.85,22.36,79.79,-0.004
27-09-2017,22.73,23.33,23.43,22.7,90.91,-0.0126
26-09-2017,23.02,23.4,23.42,22.73,107.34,0.0009
25-09-2017,23,23.54,23.83,22.86,114.09,-0.0175
22-09-2017,23.41,24.43,24.66,23.39,122.39,-0.0418
21-09-2017,24.43,24.99,25.12,24.3,69.27,-0.0201
20-09-2017,24.93,24.87,25.22,24.74,73.79,-0.0032
19-09-2017,25.01,25.33,25.49,24.9,96.78,-0.0257
18-09-2017,25.67,25.35,25.97,25.18,107.82,0.0138
15-09-2017,25.32,24.97,25.33,24.85,81.31,0.0056
14-09-2017,25.18,24.29,25.2,24.18,108.04,0.0311
13-09-2017,24.42,24.25,24.54,23.97,62.78,0.0099
12-09-2017,24.18,24.3,24.58,24.03,89.59,-0.0029
11-09-2017,24.25,23.42,24.25,23.33,115.01,0.0594
08-09-2017,22.89,23.27,23.32,22.82,48.95,-0.0205
07-09-2017,23.37,23.07,23.5,22.9,63.59,0.0174
06-09-2017,22.97,23.3,23.4,22.77,61.37,-0.0146
05-09-2017,23.31,23.59,23.7,23.06,57.73,-0.016
01-09-2017,23.69,23.74,23.84,23.58,45.74,-0.0017
31-08-2017,23.73,23.57,23.9,23.52,61.09,0.0076
30-08-2017,23.55,23.31,23.56,23.13,51.19,0.0168
29-08-2017,23.16,22.63,23.27,22.58,61.11,0.0052
28-08-2017,23.04,23.15,23.16,22.65,56.46,-0.0069
25-08-2017,23.2,23.62,23.71,23.15,52.26,-0.014
24-08-2017,23.53,23.5,23.78,23.32,68.77,0.0004
23-08-2017,23.52,22.6,23.57,22.55,74.32,0.0334
22-08-2017,22.76,22.74,22.82,22.49,64.83,0.0107
21-08-2017,22.52,23.05,23.05,22.12,97.43,-0.0276
18-08-2017,23.16,23.53,23.6,23.05,81.12,-0.0128
17-08-2017,23.46,24.08,24.22,23.44,75.41,-0.0302
16-08-2017,24.19,24.2,24.43,24.17,51.21,0.0012
15-08-2017,24.16,24.35,24.37,23.96,46.28,-0.0037
14-08-2017,24.25,24.31,24.51,24.17,67.79,0.0163
11-08-2017,23.86,23.8,24.08,23.57,65.49,0.0072
10-08-2017,23.69,24.11,24.44,23.64,106.39,-0.0227
09-08-2017,24.24,24.07,24.67,23.93,103.38,-0.0045
08-08-2017,24.35,23.84,24.57,23.83,111.75,0.0283
07-08-2017,23.68,23.82,23.97,23.52,94.87,-0.0046
04-08-2017,23.79,23.13,23.82,22.89,139.03,0.0281
03-08-2017,23.14,23.02,23.33,22.88,203.03,0.0649
02-08-2017,21.73,21.26,21.81,20.75,196.37,0.0202
01-08-2017,21.3,21.53,21.63,21.08,124.55,-0.0121
31-07-2017,21.56,22.37,22.77,21.4,128.03,-0.0349
28-07-2017,22.34,22.46,22.64,22.17,73.21,0.0018
27-07-2017,22.3,23.07,23.17,21.75,124.54,-0.0271
26-07-2017,22.92,22.69,23.03,22.54,72.31,0.0124
25-07-2017,22.64,23,23.04,22.28,104.84,-0.0083
24-07-2017,22.83,22.02,22.89,22,129.56,0.0429
21-07-2017,21.89,21.96,22.08,21.72,73.52,-0.0045
20-07-2017,21.99,21.79,22.01,21.61,77.49,0.0143
19-07-2017,21.68,21.88,22.11,21.55,95.36,-0.0091
18-07-2017,21.88,21.17,21.94,21.04,95.61,0.0272
17-07-2017,21.3,21.7,21.81,20.9,148.15,-0.0252
14-07-2017,21.85,21.55,21.89,21.41,84.38,0.0135
13-07-2017,21.56,22.01,22.11,21.33,128.92,-0.0187
12-07-2017,21.97,22.03,22.21,21.63,155.19,0.0073
11-07-2017,21.81,21.07,21.82,20.95,173.39,0.0351
10-07-2017,21.07,20.86,21.2,20.21,207.31,0.0091
07-07-2017,20.88,20.9,21.13,20.49,212.65,0.0141
06-07-2017,20.59,21.15,21.39,20.42,289.87,-0.0559
05-07-2017,21.81,23.15,23.15,21.76,255.7,-0.0723
03-07-2017,23.51,24.68,24.76,23.43,94.58,-0.0249
30-06-2017,24.11,24.25,24.45,23.97,87.73,0.0025
29-06-2017,24.05,24.71,24.73,23.61,123.32,-0.0283
28-06-2017,24.75,24.45,24.78,24.17,94.54,0.0244
27-06-2017,24.16,25.09,25.09,24.13,104.95,-0.0401
26-06-2017,25.17,25.78,25.8,24.87,99.06,-0.0153
23-06-2017,25.56,25.5,25.8,25.29,96.69,0.002
22-06-2017,25.51,25.2,25.67,24.9,112.95,0.0167
21-06-2017,25.09,24.96,25.13,24.53,73.85,0.0109
20-06-2017,24.82,25.11,25.26,24.65,111.58,0.0069
19-06-2017,24.65,25,25.11,24.52,98.24,-0.0044
16-06-2017,24.76,25.2,25.2,24.67,100.96,-0.0104
15-06-2017,25.02,24.83,25.03,24.43,156.4,-0.0142
14-06-2017,25.38,25.41,25.62,25.09,192.28,0.0128
13-06-2017,25.06,24.51,25.07,24.44,177.12,0.0472
12-06-2017,23.93,23.87,24.3,23.37,157.77,0.0046
09-06-2017,23.82,24.96,25.12,23.65,258.92,-0.0345
08-06-2017,24.67,24.25,24.79,24.01,135.92,0.0288
07-06-2017,23.98,23.76,24.03,23.68,140.97,0.0196
06-06-2017,23.52,22.98,23.97,22.66,166.3,0.016
05-06-2017,23.15,22.57,23.23,22.28,101.77,0.0216
02-06-2017,22.66,22.65,22.86,22.4,83.85,-0.0013
01-06-2017,22.69,22.93,22.99,22.49,114.12,-0.0018
31-05-2017,22.73,22.51,22.86,22.34,149.45,0.0175
30-05-2017,22.34,21.73,22.42,21.72,116.74,0.0304
26-05-2017,21.68,21.15,21.7,21.09,117.03,0.0265
25-05-2017,21.12,20.73,21.13,20.52,75.21,0.0213
24-05-2017,20.68,20.43,20.73,20.36,75.63,0.0207
23-05-2017,20.26,20.7,20.72,20.23,64.78,-0.0208
22-05-2017,20.69,20.85,20.96,20.45,64.94,-0.0014
19-05-2017,20.72,21.03,21.1,20.68,70.31,-0.0072
18-05-2017,20.87,20.47,20.93,20.35,84.81,0.0225
17-05-2017,20.41,20.96,20.98,20.37,100.68,-0.0341
16-05-2017,21.13,21.17,21.34,21.01,62.29,0.0033
15-05-2017,21.06,21.23,21.35,20.84,114.33,-0.0273
12-05-2017,21.65,21.7,21.8,21.44,61.82,0.0051
11-05-2017,21.54,21.56,21.73,21.31,71.31,-0.0065
10-05-2017,21.68,21.44,21.7,21.21,86.12,0.0121
09-05-2017,21.42,20.63,21.47,20.61,145.15,0.0459
08-05-2017,20.48,20.73,20.92,20.39,105.1,-0.0039
05-05-2017,20.56,19.87,20.57,19.79,122.66,0.0437
04-05-2017,19.7,20.5,20.52,19.38,212.28,-0.0497
03-05-2017,20.73,21.18,21.44,20.7,107,-0.0249
02-05-2017,21.26,21.6,21.84,21.1,80.74,-0.0121
01-05-2017,21.52,20.99,21.82,20.99,132.44,0.0277
28-04-2017,20.94,20.66,20.99,20.53,67.58,0.0175
27-04-2017,20.58,20.78,20.87,20.5,52.03,-0.0048
26-04-2017,20.68,20.82,20.97,20.6,70.43,-0.0115
25-04-2017,20.92,20.53,20.93,20.39,101.07,0.0185
24-04-2017,20.54,20.61,20.7,20.4,76.25,0.0083
21-04-2017,20.37,20.13,20.43,20.03,67.65,0.0099
20-04-2017,20.17,20.43,20.61,20.02,92.24,-0.0098
19-04-2017,20.37,20.16,20.44,20.14,58.47,0.0175
18-04-2017,20.02,19.98,20.06,19.86,45.54,-0.004
17-04-2017,20.1,20.18,20.27,19.91,62.08,-0.0084
13-04-2017,20.27,19.78,20.49,19.69,139.27,0.0243
12-04-2017,19.79,20.42,20.56,19.75,90.76,-0.0384
11-04-2017,20.58,20.89,20.9,20.37,85.87,-0.012
10-04-2017,20.83,20.61,20.92,20.58,114.97,0.0327
07-04-2017,20.17,19.83,20.18,19.81,68.69,0.0131
06-04-2017,19.91,19.79,20.13,19.61,82.81,0.0122
05-04-2017,19.67,20.14,20.33,19.61,118.21,-0.0286
04-04-2017,20.25,19.79,20.32,19.64,152.02,0.0176
03-04-2017,19.9,19.13,19.93,18.97,208.33,0.0728
31-03-2017,18.55,18.58,18.65,18.42,49.42,0.0011
30-03-2017,18.53,18.54,18.8,18.48,62.23,0.0022
29-03-2017,18.49,18.56,18.64,18.37,55.14,-0.0005
28-03-2017,18.5,18.47,18.71,18.33,119.81,0.0272
27-03-2017,18.01,17.37,18.04,17.32,93.46,0.0268
24-03-2017,17.54,17.05,17.59,17,84.71,0.0324
23-03-2017,16.99,17.03,17.18,16.89,49.8,-0.0006
22-03-2017,17,16.77,17,16.7,60.89,0.0174
21-03-2017,16.71,17.52,17.65,16.68,103.63,-0.043
20-03-2017,17.46,17.37,17.64,17.25,54.21,0.0017
17-03-2017,17.43,17.6,17.69,17.41,97.46,-0.0023
16-03-2017,17.47,17.49,17.72,17.27,106.98,0.0246
15-03-2017,17.05,17.13,17.4,16.95,79.96,-0.0087
14-03-2017,17.2,16.41,17.21,16.4,113.98,0.0481
13-03-2017,16.41,16.32,16.46,16.19,45.34,0.0098
10-03-2017,16.25,16.41,16.43,16.2,45.99,-0.0049
09-03-2017,16.33,16.51,16.58,16.2,58.19,-0.0079
08-03-2017,16.46,16.47,16.67,16.35,55.93,-0.0066
07-03-2017,16.57,16.79,16.93,16.55,51.89,-0.0107
06-03-2017,16.75,16.53,16.78,16.5,50.33,-0.0012
03-03-2017,16.77,16.72,16.79,16.6,43.94,0.0042
02-03-2017,16.7,16.65,16.89,16.55,50.28,0.0018
28-02-2017,16.67,16.28,16.73,16.26,91.17,0.0152
27-02-2017,16.42,16.54,16.56,16.13,171.91,-0.0414
24-02-2017,17.13,16.84,17.22,16.68,122.57,0.0035
23-02-2017,17.07,17.6,17.64,17.04,223.73,-0.0636
22-02-2017,18.23,18.69,18.9,18.17,131.32,-0.0141
21-02-2017,18.49,18.36,18.76,18.27,85.15,0.0187
17-02-2017,18.15,17.72,18.19,17.61,93.86,0.0123
16-02-2017,17.93,18.51,18.67,17.9,106.16,-0.0386
15-02-2017,18.65,18.67,18.82,18.43,74.22,-0.0043
14-02-2017,18.73,18.6,19.16,18.57,110.18,0.0011
13-02-2017,18.71,18.05,18.72,18.03,105.44,0.0423
09-02-2017,17.95,17.75,18.08,17.74,117.3,0.0275
08-02-2017,17.47,17.16,17.56,17.08,59,0.0175
07-02-2017,17.17,17.21,17.33,17.09,63.67,-0.0006
06-02-2017,17.18,16.73,17.19,16.71,53.44,0.0251
03-02-2017,16.76,16.79,16.81,16.65,32.8,-0.0006
02-02-2017,16.77,16.56,16.83,16.51,37.5,0.009
01-02-2017,16.62,16.87,16.88,16.6,59.38,-0.0107
31-01-2017,16.8,16.62,17.06,16.51,61.74,0.0054
30-01-2017,16.71,16.84,17.02,16.47,57.02,-0.0089
27-01-2017,16.86,16.76,16.87,16.57,47.5,0.0018
26-01-2017,16.83,16.95,17.05,16.72,47.28,-0.0077
25-01-2017,16.96,17.15,17.23,16.79,77.2,-0.0006
24-01-2017,16.97,16.67,16.99,16.64,74.48,0.0229
23-01-2017,16.59,16.39,16.73,16.37,93.94,0.0165
20-01-2017,16.32,16.36,16.4,16.2,63.06,0.0043
19-01-2017,16.25,16.48,16.58,16.05,115.98,0.0227
18-01-2017,15.89,15.78,15.98,15.71,56.53,0.0115
17-01-2017,15.71,15.78,16,15.62,69.26,-0.0088
13-01-2017,15.85,15.33,15.86,15.31,91.39,0.0353
12-01-2017,15.31,15.27,15.38,15.04,56.85,-0.0007
10-01-2017,15.32,15.47,15.47,15.13,54.9,-0.0065
09-01-2017,15.42,15.26,15.46,15.2,59.69,0.0098
06-01-2017,15.27,15.13,15.35,15.03,82.92,0.0099
05-01-2017,15.12,15.09,15.17,14.8,88.68,-0.0007
04-01-2017,15.13,14.32,15.2,14.29,168.2,0.0456
03-01-2017,14.47,14.32,14.69,14.06,88.85,0.0154
30-12-2016,14.25,14.42,14.5,14.11,69.64,-0.0042
29-12-2016,14.31,14.57,14.61,14.27,60.67,-0.0232
28-12-2016,14.65,14.77,14.92,14.48,56.74,0.0007
27-12-2016,14.64,14.33,14.82,14.29,88.74,0.0295
23-12-2016,14.22,13.87,14.23,13.85,70.06,0.023
22-12-2016,13.9,13.88,14,13.77,46.67,0.0036
21-12-2016,13.85,13.9,14.15,13.83,78.11,-0.005
20-12-2016,13.92,13.54,13.93,13.5,70.34,0.0296
19-12-2016,13.52,13.5,13.63,13.32,52.32,0.0015
16-12-2016,13.5,13.21,13.51,13.17,56.95,0.0251
15-12-2016,13.17,13.23,13.38,13.16,48.29,-0.006
14-12-2016,13.25,13.25,13.53,13.12,62.26,0.003
13-12-2016,13.21,12.88,13.42,12.87,102.36,0.0296
12-12-2016,12.83,12.85,12.96,12.74,36.58,0.0016
09-12-2016,12.81,12.72,12.92,12.72,40.84,-0.0008
08-12-2016,12.82,12.8,12.83,12.64,47.91,-0.0047
07-12-2016,12.88,12.41,12.89,12.33,81.93,0.0395
06-12-2016,12.39,12.37,12.44,12.18,50.87,-0.0048
05-12-2016,12.45,12.17,12.59,12.17,61.08,0.0289
02-12-2016,12.1,12.19,12.33,12,60.63,-0.0025
01-12-2016,12.13,12.55,12.57,12.07,76.9,-0.0396
30-11-2016,12.63,12.73,12.79,12.5,53.21,-0.0008
29-11-2016,12.64,13.04,13.12,12.63,66.59,-0.0329
28-11-2016,13.07,13.03,13.29,12.97,67.94,-0.0031
25-11-2016,13.11,12.91,13.15,12.91,35.49,0.0179
23-11-2016,12.88,12.71,13.04,12.6,73.38,0.011
22-11-2016,12.74,12.39,12.76,12.25,84.05,0.0358
21-11-2016,12.3,12.34,12.59,12.29,65.42,-0.0024
18-11-2016,12.33,12.71,12.87,12.33,78.16,-0.0199
17-11-2016,12.58,12.23,12.63,12.14,73.31,0.0261
16-11-2016,12.26,12.18,12.32,12.08,51.52,0.0008
15-11-2016,12.25,12.19,12.43,12.14,58.53,0.0124
14-11-2016,12.1,12.53,12.55,11.88,98.28,-0.0374
11-11-2016,12.57,12.28,12.59,12.2,59.83,0.017
10-11-2016,12.36,12.74,12.77,12.03,101.26,-0.0245
09-11-2016,12.67,12.46,12.8,12.26,122.6,-0.0254
08-11-2016,13,12.92,13.17,12.75,49.01,0.0093
07-11-2016,12.88,12.91,12.95,12.67,58.05,0.0142
04-11-2016,12.7,12.6,12.9,12.4,77.19,0.0168
03-11-2016,12.49,12.6,12.76,12.47,39.8,-0.0032
02-11-2016,12.53,12.67,12.85,12.5,63.8,-0.0149
01-11-2016,12.72,13.2,13.23,12.54,105.9,-0.0349
31-10-2016,13.18,13.5,13.5,13.05,70.38,-0.0113
28-10-2016,13.33,13.6,13.69,13.32,64.2,-0.0199
27-10-2016,13.6,14.09,14.25,13.44,196.41,0.0089
26-10-2016,13.48,13.4,13.55,13.34,84.49,-0.0007
25-10-2016,13.49,13.53,13.65,13.41,36.68,-0.0022
24-10-2016,13.52,13.4,13.6,13.35,41.27,0.0135
21-10-2016,13.34,13.24,13.44,13.16,44.15,0.0053
20-10-2016,13.27,13.47,13.53,13.14,76.09,-0.0221
19-10-2016,13.57,13.32,13.78,13.2,104.87,0.0226
18-10-2016,13.27,13.07,13.3,12.88,85.21,0.0263
17-10-2016,12.93,13.14,13.23,12.8,68.31,-0.013
14-10-2016,13.1,13.38,13.43,13.09,64.05,-0.0187
13-10-2016,13.35,13.37,13.39,13.14,37.43,-0.006
12-10-2016,13.43,13.4,13.59,13.36,29.56,0.0067
11-10-2016,13.34,13.46,13.48,13.22,34.93,-0.0045
10-10-2016,13.4,13.42,13.61,13.31,49.74,0.0221
07-10-2016,13.11,13.4,13.42,13.05,52.4,-0.0216
06-10-2016,13.4,13.5,13.61,13.35,70.55,-0.036
05-10-2016,13.9,14.15,14.21,13.87,28.16,-0.0135
04-10-2016,14.09,14.21,14.22,13.92,53.12,-0.0112
03-10-2016,14.25,14.15,14.38,13.88,90,0.0478
30-09-2016,13.6,13.48,13.67,13.3,38.79,0.0164
29-09-2016,13.38,13.71,13.82,13.37,40.91,-0.0269
28-09-2016,13.75,13.83,13.88,13.68,31.33,0.0022
27-09-2016,13.72,13.98,14,13.64,50.6,-0.0151
26-09-2016,13.93,13.77,14.07,13.77,35.92,0.0072
23-09-2016,13.83,13.73,14.01,13.71,43.58,0.0051
22-09-2016,13.76,13.76,13.82,13.53,35.74,0.0058
21-09-2016,13.68,13.76,13.8,13.44,39.5,0.0029
20-09-2016,13.64,13.79,13.85,13.59,36.16,-0.0087
19-09-2016,13.76,13.8,13.96,13.67,34.49,0.0051
16-09-2016,13.69,13.36,13.71,13.27,46.62,0.0247
15-09-2016,13.36,13.1,13.5,13.09,46.28,0.0206
14-09-2016,13.09,13.05,13.19,12.99,33.89,0.0015
13-09-2016,13.07,13.14,13.23,12.9,53.84,-0.0113
12-09-2016,13.22,13,13.42,12.94,55.73,0.0201
09-09-2016,12.96,13.27,13.33,12.91,56.35,-0.0152
08-09-2016,13.16,13.3,13.33,13.09,50.67,-0.0216
07-09-2016,13.45,13.7,13.77,13.38,54.61,-0.0052
06-09-2016,13.52,13.27,13.55,13.27,65.86,0.025
02-09-2016,13.19,13.49,13.55,13.08,89.66,-0.0142
01-09-2016,13.38,13.93,14.07,13.37,119.15,-0.0531
31-08-2016,14.13,14.03,14.17,13.91,49.15,0.0028
