Date,Price,Open,High,Low,Vol.(Millions),Change
30-08-2016,14.09,14.41,14.41,14.03,47.53,-0.0181
29-08-2016,14.35,14.68,14.69,14.33,49,-0.0218
26-08-2016,14.67,14.81,14.86,14.59,33.58,-0.0041
25-08-2016,14.73,14.87,14.92,14.72,26.44,-0.0074
24-08-2016,14.84,15.14,15.14,14.81,38.56,-0.01
23-08-2016,14.99,14.95,15.23,14.85,71.77,0.0087
22-08-2016,14.86,14.94,15.01,14.85,30.98,-0.0093
19-08-2016,15,14.9,15.01,14.84,24.89,0.0067
18-08-2016,14.9,14.92,15.04,14.82,25.72,0.0013
17-08-2016,14.88,14.96,14.99,14.85,26.81,-0.002
16-08-2016,14.91,15.03,15.15,14.89,34.01,-0.0086
12-08-2016,15.04,15.03,15.11,14.94,27.2,0.0033
11-08-2016,14.99,15.08,15.17,14.89,28.21,-0.0033
10-08-2016,15.04,15.22,15.32,14.97,35.07,-0.0151
09-08-2016,15.27,15.12,15.44,15.11,33.12,0.0126
08-08-2016,15.08,15.2,15.31,15.07,33.95,-0.0169
05-08-2016,15.34,15.33,15.47,15.16,48.08,-0.002
04-08-2016,15.37,15.05,15.39,14.8,62.21,0.0213
03-08-2016,15.05,15.16,15.31,14.95,58.32,-0.0066
02-08-2016,15.15,15.29,15.32,14.76,59.02,-0.0117
01-08-2016,15.33,15.7,15.78,15.29,60.24,-0.0204
29-07-2016,15.65,15.38,15.69,15.35,46.06,0.0182
28-07-2016,15.37,15.2,15.38,15.11,36.29,0.0092
27-07-2016,15.23,15.29,15.56,15.13,43.34,-0.0046
26-07-2016,15.3,15.18,15.33,15.02,51.45,-0.002
25-07-2016,15.33,14.82,15.43,14.76,67.36,0.0344
22-07-2016,14.82,14.8,14.97,14.59,38.7,0.0082
21-07-2016,14.7,15.07,15.19,14.61,66.43,-0.0342
20-07-2016,15.22,15.1,15.32,15,38.53,0.0133
19-07-2016,15.02,15,15.27,14.98,46.73,-0.004
18-07-2016,15.08,14.64,15.14,14.55,51.18,0.0265
15-07-2016,14.69,14.83,14.85,14.64,33.51,-0.0054
14-07-2016,14.77,14.87,15,14.74,40.14,-0.0047
13-07-2016,14.84,15.03,15.04,14.69,53.51,-0.0093
12-07-2016,14.98,14.94,15.17,14.88,68.64,-0.0007
11-07-2016,14.99,14.66,15.12,14.63,81.45,0.0374
08-07-2016,14.45,14.52,14.65,14.3,61.12,0.0035
07-07-2016,14.4,14.21,14.54,14.2,54.18,0.007
06-07-2016,14.3,14,14.35,13.93,73.8,0.0021
05-07-2016,14.27,13.98,14.3,13.87,77.63,-0.0111
01-07-2016,14.43,13.74,14.55,13.73,81,0.0198
30-06-2016,14.15,14.2,14.23,13.93,72.65,0.01
29-06-2016,14.01,13.68,14.12,13.53,89.92,0.0416
28-06-2016,13.45,13.46,13.6,13.29,93.19,0.0159
27-06-2016,13.24,12.72,13.25,12.52,108.3,0.028
24-06-2016,12.88,12.67,13.01,12.65,105.4,-0.016
23-06-2016,13.09,13.05,13.17,12.81,151.96,-0.0015
22-06-2016,13.11,13.3,13.73,13.05,356.14,-0.1045
21-06-2016,14.64,14.71,14.84,14.59,67.94,-0.0007
20-06-2016,14.65,14.63,14.92,14.55,53.33,0.0202
17-06-2016,14.36,14.52,14.67,14.3,46.69,-0.0117
16-06-2016,14.53,14.49,14.54,14.23,36.6,0.0014
15-06-2016,14.51,14.46,14.79,14.34,43.63,0.0126
14-06-2016,14.33,14.59,14.81,14.17,53.7,-0.0131
13-06-2016,14.52,14.63,15.05,14.51,62.9,-0.0048
10-06-2016,14.59,15.16,15.2,14.56,90.4,-0.0458
09-06-2016,15.29,15.67,15.69,15.14,67.38,-0.0261
08-06-2016,15.7,15.59,16.06,15.51,89.58,0.0136
07-06-2016,15.49,14.82,15.63,14.77,93.2,0.053
06-06-2016,14.71,14.53,14.73,14.36,33.74,0.0075
02-06-2016,14.6,14.64,14.66,14.47,30.49,-0.0027
01-06-2016,14.64,14.77,14.83,14.46,44.74,-0.0161
31-05-2016,14.88,14.87,14.98,14.77,41.84,0.0007
27-05-2016,14.87,15,15.06,14.72,54.75,-0.0093
26-05-2016,15.01,14.7,15.02,14.6,61.09,0.0253
25-05-2016,14.64,14.53,14.76,14.43,46.99,0.0076
24-05-2016,14.53,14.44,14.58,14.35,45.21,0.0083
23-05-2016,14.41,14.66,14.84,14.39,76.54,-0.0191
20-05-2016,14.69,14.47,14.7,14.42,135.11,0.0237
19-05-2016,14.35,14.24,14.45,13.82,102.99,0.0192
18-05-2016,14.08,13.94,14.35,13.85,84.26,0.0323
17-05-2016,13.64,13.94,13.99,13.6,42.65,-0.018
16-05-2016,13.89,13.88,14.21,13.86,44.24,0.0036
13-05-2016,13.84,13.85,14.08,13.78,42.34,0.0014
12-05-2016,13.82,14.1,14.11,13.58,54.76,-0.0079
11-05-2016,13.93,13.84,14.37,13.74,77.43,0.0014
10-05-2016,13.91,13.84,13.96,13.67,61.06,-0.0014
09-05-2016,13.93,14.38,14.41,13.79,71.65,-0.0279
06-05-2016,14.33,14.06,14.42,13.87,85.28,0.0163
05-05-2016,14.1,15.23,15.24,13.99,168.82,-0.0499
04-05-2016,14.84,15.35,15.63,14.69,130.51,-0.042
03-05-2016,15.49,15.82,15.93,15.44,64.53,-0.0391
02-05-2016,16.12,16.1,16.21,15.65,57.66,0.0044
29-04-2016,16.05,16.54,16.56,15.85,81.21,-0.0279
28-04-2016,16.51,16.66,16.9,16.5,37.78,-0.0149
27-04-2016,16.76,16.85,17,16.63,48.09,-0.0095
26-04-2016,16.92,16.8,17.05,16.63,48.36,0.0077
25-04-2016,16.79,16.87,17.16,16.72,55.06,-0.0077
22-04-2016,16.92,16.59,16.93,16.38,56.79,0.0224
21-04-2016,16.55,16.6,16.73,16.46,41.75,-0.0066
20-04-2016,16.66,16.42,16.91,16.1,77.91,0.0103
19-04-2016,16.49,16.87,16.96,16.08,95.36,-0.026
18-04-2016,16.93,16.82,17.22,16.78,64.07,-0.0024
15-04-2016,16.97,16.75,16.97,16.61,56.29,0.0107
14-04-2016,16.79,16.87,17.12,16.74,61.98,-0.0106
13-04-2016,16.97,16.57,17.03,16.49,73.88,0.0272
12-04-2016,16.52,16.63,16.79,16.24,86.45,-0.0084
11-04-2016,16.66,16.73,17.27,16.35,137.43,-0.0006
08-04-2016,16.67,17.37,17.39,16.53,110.46,-0.028
07-04-2016,17.15,17.76,17.96,16.97,132.84,-0.0305
06-04-2016,17.69,16.93,17.85,16.9,175.58,0.0388
05-04-2016,17.03,16.03,17.1,16,149.23,0.034
04-04-2016,16.47,16.61,16.81,16.24,202.13,0.0398
01-04-2016,15.84,16.32,16.53,15.55,239.96,0.0339
31-03-2016,15.32,15.29,15.83,15,120.19,0.0126
30-03-2016,15.13,15.67,15.7,15.1,60.49,-0.0137
29-03-2016,15.34,15.33,15.49,15.02,60.22,-0.0007
28-03-2016,15.35,15.44,15.65,15,58.89,0.0112
24-03-2016,15.18,14.39,15.26,14.33,74.41,0.0229
23-03-2016,14.84,15.49,15.65,14.8,74.23,-0.0499
22-03-2016,15.62,15.81,15.93,15.5,64.74,-0.017
21-03-2016,15.89,15.69,15.99,15.67,79.62,0.0238
18-03-2016,15.52,15.27,15.63,15.2,70.68,0.0285
17-03-2016,15.09,14.76,15.23,14.67,56.74,0.0196
16-03-2016,14.8,14.53,14.84,14.47,52.75,0.0165
15-03-2016,14.56,14.28,14.6,14.1,47.71,0.0153
14-03-2016,14.34,14.18,14.45,14.04,60.99,0.0369
11-03-2016,13.83,13.86,13.96,13.69,50.15,0.011
10-03-2016,13.68,14,14.22,13.38,77.89,-0.0165
09-03-2016,13.91,13.63,13.96,13.52,48.13,0.0296
08-03-2016,13.51,13.57,13.83,13.48,62.68,-0.0131
07-03-2016,13.69,13.18,13.98,13.16,80.06,0.0216
04-03-2016,13.4,13.2,13.6,13.17,97.34,0.0268
03-03-2016,13.05,12.55,13.16,12.28,72.44,0.039
02-03-2016,12.56,12.25,12.57,12.1,72.94,0.0113
01-03-2016,12.42,12.95,13.06,12.18,100.68,-0.0297
29-02-2016,12.8,12.83,13.09,12.61,67.49,0.0087
26-02-2016,12.69,12.58,12.8,12.33,90.98,0.0152
25-02-2016,12.5,11.91,12.57,11.68,86.26,0.0478
24-02-2016,11.93,11.52,11.97,11.19,80.93,0.0102
23-02-2016,11.81,11.74,12.12,11.58,89.77,-0.0034
22-02-2016,11.85,11.34,11.93,11.32,75.9,0.0666
19-02-2016,11.11,10.91,11.17,10.83,44.39,-0.0009
18-02-2016,11.12,11.49,11.53,10.98,58.31,-0.0116
17-02-2016,11.25,10.6,11.29,10.45,87.38,0.088
16-02-2016,10.34,10.58,10.86,10.27,83.91,0.0268
12-02-2016,10.07,10.33,10.47,9.58,108.54,0.004
11-02-2016,10.03,10.13,10.88,9.8,213.79,0.047
10-02-2016,9.58,10.03,10.33,9.45,156.1,-0.0304
09-02-2016,9.88,9.49,10.65,9.4,129.77,0.001
08-02-2016,9.87,10.47,10.48,9.73,139.69,-0.0895
05-02-2016,10.84,11.42,11.53,10.52,141.56,-0.0727
04-02-2016,11.69,11.38,11.73,11.13,65.78,0.0104
03-02-2016,11.57,12.24,12.26,11.35,118.97,-0.0509
02-02-2016,12.19,12.83,12.87,12.02,86.6,-0.0716
01-02-2016,13.13,12.58,13.3,12.18,79.46,0.0298
29-01-2016,12.75,12.66,12.92,12.54,42.78,0.0079
28-01-2016,12.65,12.72,12.75,12.16,68.89,0.0088
27-01-2016,12.54,12.83,12.88,12.38,54.26,-0.0279
26-01-2016,12.9,13.11,13.19,12.59,74.46,-0.0145
25-01-2016,13.09,13.34,13.57,13.06,40.48,-0.0304
22-01-2016,13.5,13.65,13.7,13.27,46.86,0.0128
21-01-2016,13.33,13.44,13.55,13,47.49,0.006
20-01-2016,13.25,13.29,13.42,12.75,87.58,-0.0293
19-01-2016,13.65,13.91,14.03,13.39,60.58,-0.0015
15-01-2016,13.67,13.26,13.67,13.15,83.68,-0.0058
14-01-2016,13.75,13.48,14,12.89,97.36,0.03
13-01-2016,13.35,14.13,14.18,13.33,61.9,-0.0464
12-01-2016,14,14.11,14.25,13.69,46.38,0.0101
11-01-2016,13.86,14.27,14.3,13.53,61.37,-0.0149
08-01-2016,14.07,14.52,14.7,14.05,54.42,-0.0216
07-01-2016,14.38,14.28,14.56,14.24,53.31,-0.0151
06-01-2016,14.6,14.67,14.67,14.4,56.69,-0.0201
05-01-2016,14.9,15.09,15.13,14.67,47.8,0.0007
04-01-2016,14.89,15.38,15.43,14.6,102.41,-0.0694
31-12-2015,16,15.9,16.23,15.89,40.73,0.0082
30-12-2015,15.87,15.77,16.24,15.71,55.47,0.0038
29-12-2015,15.81,15.34,15.85,15.3,36.09,0.036
28-12-2015,15.26,15.43,15.47,15.04,28.52,-0.0072
24-12-2015,15.37,15.37,15.46,15.22,10.65,0.0039
23-12-2015,15.31,15.48,15.56,15.21,23.32,-0.0013
22-12-2015,15.33,15.67,15.77,15.31,29.42,-0.011
21-12-2015,15.5,15.45,15.72,15.41,29.3,0.0091
18-12-2015,15.36,15.53,15.73,15.29,45.21,-0.0129
17-12-2015,15.56,15.6,15.85,15.32,49.48,-0.0045
16-12-2015,15.63,14.81,15.66,14.72,76.57,0.0604
15-12-2015,14.74,14.79,14.81,14.53,33.67,0.0117
14-12-2015,14.57,14.5,14.73,14.32,42.47,0.0069
11-12-2015,14.47,15.02,15.05,14.44,49.03,-0.0443
10-12-2015,15.14,14.98,15.23,14.91,31.08,0.0114
09-12-2015,14.97,15.11,15.17,14.71,45.87,-0.0093
08-12-2015,15.11,15.17,15.25,14.95,40.31,-0.0195
07-12-2015,15.41,15.18,15.71,15.08,47.16,0.0033
04-12-2015,15.36,15.5,15.55,15.18,38.6,-0.0097
03-12-2015,15.51,15.7,15.83,15.33,44.09,0.0026
02-12-2015,15.47,15.8,15.91,15.42,44.72,-0.0215
01-12-2015,15.81,15.4,15.87,15.4,56.01,0.03
30-11-2015,15.35,15.45,15.62,15.27,39.9,-0.0058
27-11-2015,15.44,15.4,15.48,15.13,29.24,0.0085
25-11-2015,15.31,14.76,15.39,14.69,59.86,0.0522
24-11-2015,14.55,14.36,14.73,14.33,37.2,0.0021
23-11-2015,14.52,14.49,14.61,14.31,37.89,-0.0102
20-11-2015,14.67,14.9,15,14.24,66.01,-0.0081
19-11-2015,14.79,14.7,15.08,14.69,37.57,0.0034
18-11-2015,14.74,14.3,14.76,14.17,42.18,0.0329
17-11-2015,14.27,14.35,14.4,14.09,32.23,-0.0014
16-11-2015,14.29,13.74,14.33,13.72,43.88,0.0348
13-11-2015,13.81,14.2,14.2,13.77,51.45,-0.0275
12-11-2015,14.2,14.52,14.6,14.18,43.74,-0.0281
11-11-2015,14.61,14.52,14.63,14.24,50.22,0.0125
10-11-2015,14.43,14.9,14.91,14.41,69.26,-0.0393
09-11-2015,15.02,15.53,15.53,14.95,57.76,-0.0303
06-11-2015,15.49,15.38,15.56,15.3,36.68,0.0026
05-11-2015,15.45,15.37,15.64,15.28,67.45,0.0006
04-11-2015,15.44,15.13,15.52,15.01,190.9,0.1116
03-11-2015,13.89,14.26,14.3,13.85,124.99,-0.0253
02-11-2015,14.25,13.93,14.39,13.81,58.92,0.0326
30-10-2015,13.8,14.03,14.11,13.59,66.58,-0.022
29-10-2015,14.11,14.12,14.25,14.04,27.08,-0.0063
28-10-2015,14.2,14.09,14.23,13.89,40.93,0.0128
27-10-2015,14.02,14.32,14.47,13.83,52.79,-0.023
26-10-2015,14.35,14.09,14.39,14,50.87,0.0294
23-10-2015,13.94,14.33,14.36,13.85,63.53,-0.012
22-10-2015,14.11,14.1,14.38,13.96,42.38,0.0071
21-10-2015,14.01,14.13,14.32,13.92,62.75,-0.0134
20-10-2015,14.2,15.18,15.24,13.47,223.5,-0.0664
19-10-2015,15.21,15.1,15.41,15,37.62,0.0053
16-10-2015,15.13,14.87,15.37,14.86,65.02,0.0258
15-10-2015,14.75,14.43,14.78,14.25,42.66,0.0201
14-10-2015,14.46,14.71,14.73,14.36,46.57,-0.0109
13-10-2015,14.62,14.22,14.83,14.08,77.57,0.0174
12-10-2015,14.37,14.87,14.87,14.35,57.54,-0.0231
09-10-2015,14.71,14.73,14.96,14.56,92.38,-0.0265
08-10-2015,15.11,15.34,15.38,14.75,92,-0.0226
07-10-2015,15.46,15.78,15.85,15.27,102.21,-0.0398
06-10-2015,16.1,16,16.2,15.71,78.54,-0.0189
05-10-2015,16.41,16.59,16.66,16.28,55.35,-0.0055
02-10-2015,16.5,15.71,16.51,15.66,66.36,0.0319
01-10-2015,15.99,16.5,16.57,15.81,68.59,-0.0344
30-09-2015,16.56,16.8,16.83,16.16,73.94,0.0073
29-09-2015,16.44,16.7,16.98,16.36,55.55,-0.0072
28-09-2015,16.56,17.16,17.32,16.44,73.52,-0.0333
25-09-2015,17.13,17.77,17.79,17.08,56.6,-0.0234
24-09-2015,17.54,17.3,17.56,17.08,51.72,0.008
22-09-2015,17.4,17.27,17.51,17.06,54.97,-0.0119
21-09-2015,17.61,17.6,18.1,17.05,91.8,0.0138
18-09-2015,17.37,17.2,17.59,17.17,56.45,-0.0057
17-09-2015,17.47,17.6,17.7,17.38,53.79,-0.0006
16-09-2015,17.48,16.87,17.53,16.86,66.26,0.0343
15-09-2015,16.9,16.85,16.97,16.63,44,0.0012
14-09-2015,16.88,16.74,16.95,16.64,43.36,0.012
11-09-2015,16.68,16.51,16.68,16.32,35.26,0.0066
10-09-2015,16.57,16.48,16.71,16.36,40.64,-0.0012
09-09-2015,16.59,16.8,16.95,16.55,50.86,0.003
08-09-2015,16.54,16.34,16.61,16.27,47.07,0.0254
04-09-2015,16.13,16.06,16.27,15.88,55.34,-0.0147
03-09-2015,16.37,16.8,16.81,16.33,62.92,-0.0085
02-09-2015,16.51,16.35,16.53,15.99,69.44,0.0377
01-09-2015,15.91,16.02,16.4,15.8,81.82,-0.0416
31-08-2015,16.6,16.37,17,16.37,70.5,0.0018
28-08-2015,16.57,16.12,16.76,16.1,82.71,0.0228
27-08-2015,16.2,15.4,16.32,15.39,114.84,0.0807
26-08-2015,14.99,15.2,15.2,14.37,74.45,0.0218
25-08-2015,14.67,15.37,15.39,14.61,64.91,0.0055
24-08-2015,14.59,13.52,15.43,13,143.72,-0.0514
21-08-2015,15.38,15.73,16.25,15.37,98.85,-0.0477
20-08-2015,16.15,16.8,16.97,16.13,73.59,-0.0511
19-08-2015,17.02,17.36,17.38,17,54.06,-0.0207
18-08-2015,17.38,17.03,17.4,16.9,62.93,0.0224
17-08-2015,17,17.04,17.11,16.7,107.65,0.0487
14-08-2015,16.21,16.48,16.53,16.12,65.47,0.0025
13-08-2015,16.17,15.99,16.43,15.94,70.34,0.0183
12-08-2015,15.88,15.67,15.98,15.52,56.09,0.0038
11-08-2015,15.82,15.81,15.95,15.63,63.97,-0.0162
10-08-2015,16.08,15.88,16.2,15.74,62.79,-0.0056
07-08-2015,16.17,16.24,16.25,15.89,76.1,-0.0146
06-08-2015,16.41,16.64,17,15.74,219.36,-0.0888
05-08-2015,18.01,17.57,18.07,17.36,93.21,0.0146
04-08-2015,17.75,17.33,17.78,17.22,35.29,0.0242
03-08-2015,17.33,17.75,17.78,17.14,38.3,-0.0231
31-07-2015,17.74,17.84,17.96,17.67,33.34,-0.0028
30-07-2015,17.79,17.51,17.8,17.47,30.52,0.0114
29-07-2015,17.59,17.62,17.86,17.47,41.85,-0.0034
28-07-2015,17.65,17.05,17.69,16.79,58.44,0.0462
27-07-2015,16.87,17.5,17.63,16.72,70.41,-0.0464
24-07-2015,17.69,17.83,18.07,17.59,42.55,-0.0067
23-07-2015,17.81,17.98,17.99,17.68,33.41,-0.0028
22-07-2015,17.86,17.42,17.96,17.39,46.57,0.0045
21-07-2015,17.78,18,18.23,17.77,91.63,-0.0553
20-07-2015,18.82,18.33,19.11,18.17,74.68,0.0279
17-07-2015,18.31,18.17,18.37,17.88,75.06,0.0298
16-07-2015,17.78,17.61,17.81,17.54,24.24,0.0137
15-07-2015,17.54,17.78,17.83,17.47,30.32,-0.0096
14-07-2015,17.71,17.47,17.73,17.37,28.61,0.0132
13-07-2015,17.48,17.48,17.5,17.07,44.4,0.0116
10-07-2015,17.28,17.48,17.53,17.19,39.16,0.0052
09-07-2015,17.19,17.27,17.53,17.12,50.01,0.0112
08-07-2015,17,17.29,17.39,16.95,93.32,-0.0482
07-07-2015,17.86,18.33,18.35,17.38,91.58,-0.0424
06-07-2015,18.65,18.59,18.78,18.42,61.83,-0.0011
02-07-2015,18.67,18.68,18.83,18.22,107.46,0.0407
01-07-2015,17.94,18.07,18.17,17.86,31.52,0.0034
30-06-2015,17.88,17.65,18.06,17.6,46.3,0.0235
29-06-2015,17.47,17.46,17.73,17.38,52.18,-0.0191
26-06-2015,17.81,17.93,17.94,17.73,57.58,-0.0061
25-06-2015,17.92,17.76,18.09,17.68,42.74,0.0136
24-06-2015,17.68,17.8,17.82,17.58,36.18,-0.009
23-06-2015,17.84,17.35,17.87,17.24,58.06,0.03
22-06-2015,17.32,17.48,17.63,17.05,68.42,-0.0103
19-06-2015,17.5,17.49,17.59,17.34,36.95,0.0023
18-06-2015,17.46,17.47,17.56,17.33,41.74,0.0058
17-06-2015,17.36,16.81,17.62,16.8,82.69,0.029
16-06-2015,16.87,16.68,16.9,16.61,29.77,0.0108
15-06-2015,16.69,16.65,16.75,16.4,32.79,-0.0012
12-06-2015,16.71,16.68,16.9,16.68,21.34,-0.003
11-06-2015,16.76,16.88,16.96,16.7,30.66,0.003
10-06-2015,16.71,16.79,16.93,16.57,51.82,-0.0211
09-06-2015,17.07,17.03,17.18,16.94,39.17,-0.0012
08-06-2015,17.09,16.72,17.25,16.69,75.26,0.0289
05-06-2015,16.61,16.4,16.65,16.38,45.33,0.0134
04-06-2015,16.39,16.5,16.62,16.38,36.8,-0.0127
03-06-2015,16.6,16.55,16.71,16.47,26.72,0.0024
02-06-2015,16.56,16.59,16.63,16.42,32.02,-0.0042
01-06-2015,16.63,16.76,16.77,16.5,37.58,-0.0054
29-05-2015,16.72,16.73,16.86,16.63,56.84,-0.0024
28-05-2015,16.76,16.47,16.79,16.34,54.71,0.0158
26-05-2015,16.5,16.51,16.8,16.43,52.48,-0.0012
22-05-2015,16.52,16.36,16.57,16.33,33.35,0.0092
21-05-2015,16.37,16.2,16.44,16.16,29.56,0.0049
20-05-2015,16.29,16.48,16.52,16.09,56.33,-0.0115
19-05-2015,16.48,16.56,16.73,16.41,55.11,-0.006
18-05-2015,16.58,16.47,16.66,16.4,50.3,-0.0006
15-05-2015,16.59,16.26,16.63,16.17,67.91,0.0197
14-05-2015,16.27,16.32,16.33,16.08,43.44,0.0037
13-05-2015,16.21,16.51,16.55,16.15,81.6,-0.0067
12-05-2015,16.32,16.01,16.42,15.88,95.45,0.0219
11-05-2015,15.97,15.75,16.19,15.69,85.08,0.0127
08-05-2015,15.77,15.73,15.89,15.58,70.02,-0.0013
07-05-2015,15.79,14.73,15.83,14.68,141.84,0.028
06-05-2015,15.36,15.61,15.63,15.21,79.06,-0.0109
05-05-2015,15.53,15.85,15.97,15.28,86.95,0.0104
04-05-2015,15.37,15.21,15.65,15.14,66.52,0.0199
30-04-2015,15.07,15.36,15.53,15.01,58.68,-0.0277
29-04-2015,15.5,15.34,15.66,15.18,59.04,0.0085
28-04-2015,15.37,15.65,15.7,15.2,91.28,-0.0045
27-04-2015,15.44,14.84,15.92,14.8,175.09,0.0604
24-04-2015,14.56,14.7,14.72,14.53,36.42,-0.0007
23-04-2015,14.57,14.55,14.77,14.48,66.17,-0.0041
22-04-2015,14.63,14.17,14.79,14.11,117.95,0.048
21-04-2015,13.96,13.72,14.05,13.62,51.49,0.0205
20-04-2015,13.68,13.79,13.86,13.59,38.39,-0.008
17-04-2015,13.79,13.67,13.79,13.57,37.05,0.0007
16-04-2015,13.78,13.85,13.94,13.75,24.89,-0.0058
15-04-2015,13.86,13.83,13.97,13.77,29.29,0.0022
14-04-2015,13.83,13.9,13.97,13.7,45.39,-0.0114
13-04-2015,13.99,14.03,14.2,13.94,56.37,-0.005
10-04-2015,14.06,13.99,14.11,13.93,61.02,0.0036
09-04-2015,14.01,13.9,14.02,13.74,57,0.0123
08-04-2015,13.84,13.88,14.06,13.72,94.55,0.0214
07-04-2015,13.55,13.5,13.67,13.41,65.22,0.0007
06-04-2015,13.54,13.2,13.85,13.17,186.84,0.0636
02-04-2015,12.73,12.68,12.88,12.67,75.16,0.0176
01-04-2015,12.51,12.58,12.82,12.4,56.92,-0.0056
31-03-2015,12.58,12.9,12.92,12.56,75.4,-0.0094
30-03-2015,12.7,12.39,12.82,12.12,151.34,0.03
27-03-2015,12.33,12.6,12.62,12.09,129.07,-0.0284
26-03-2015,12.69,12.93,12.99,12.65,61.92,-0.0201
25-03-2015,12.95,13.22,13.24,12.85,85.96,-0.0372
24-03-2015,13.45,13.44,13.59,13.32,54.75,0.0105
23-03-2015,13.31,13.23,13.37,13.16,39.47,0.0076
20-03-2015,13.21,13.16,13.27,13.04,64.04,0.013
19-03-2015,13.04,13.47,13.64,12.97,127.13,-0.0254
18-03-2015,13.38,13,13.39,12.87,72.31,0.0308
17-03-2015,12.98,13.03,13.25,12.93,73.41,-0.0054
16-03-2015,13.05,12.8,13.06,12.65,84.43,0.0374
13-03-2015,12.58,12.6,12.78,12.49,81.51,-0.0126
12-03-2015,12.74,12.92,12.96,12.65,62.24,-0.0139
11-03-2015,12.92,12.74,13.08,12.73,74.62,0.0181
10-03-2015,12.69,12.56,12.9,12.51,83.7,-0.0031
09-03-2015,12.73,12.96,12.97,12.55,101.05,-0.0155
06-03-2015,12.93,13.28,13.38,12.81,100.69,-0.0336
05-03-2015,13.38,13.52,13.75,13.34,73.16,-0.0089
04-03-2015,13.5,13.28,13.5,13.15,63.33,0.015
03-03-2015,13.3,13.12,13.35,13.02,66.49,0.0114
02-03-2015,13.15,13.51,13.56,13.05,118.83,-0.0302
27-02-2015,13.56,13.79,13.9,13.52,58.23,-0.0181
26-02-2015,13.81,13.6,14.07,13.48,97.09,0.0169
25-02-2015,13.58,13.66,13.81,13.51,58.64,-0.0022
24-02-2015,13.61,13.82,13.82,13.45,99.05,-0.0152
23-02-2015,13.82,14.38,14.55,13.76,127.5,-0.0449
20-02-2015,14.47,14.05,14.51,13.99,89.73,0.0255
19-02-2015,14.11,13.67,14.16,13.58,77.31,0.0352
18-02-2015,13.63,13.61,13.74,13.51,40.7,0.0007
17-02-2015,13.62,13.71,13.71,13.43,59.69,0.0029
13-02-2015,13.58,13.53,13.73,13.39,92.87,0.0037
12-02-2015,13.53,12.9,13.54,12.89,234.74,-0.0465
11-02-2015,14.19,14.15,14.32,13.82,146.54,-0.016
10-02-2015,14.42,14.5,14.7,14.33,80.86,-0.0055
09-02-2015,14.5,14.36,14.53,14.13,52.09,0.0007
06-02-2015,14.49,14.8,14.89,14.43,48.66,-0.0163
05-02-2015,14.73,14.66,15.03,14.64,52.84,0.011
04-02-2015,14.57,14.55,14.77,14.45,49.58,0.0007
03-02-2015,14.56,14.21,14.69,14.08,72.39,0.0356
02-02-2015,14.06,13.6,14.13,13.55,62.24,0.0361
30-01-2015,13.57,13.6,13.83,13.53,45.1,-0.008
29-01-2015,13.68,13.4,13.73,13.1,53.22,0.0293
28-01-2015,13.29,13.74,13.76,13.23,47.24,-0.032
27-01-2015,13.73,13.63,13.87,13.55,41.72,-0.0029
26-01-2015,13.77,13.46,13.91,13.4,48.52,0.0261
23-01-2015,13.42,13.35,13.57,13.22,51.64,-0.0015
22-01-2015,13.44,13.13,13.55,13.01,61.75,0.026
21-01-2015,13.1,12.64,13.25,12.63,62.3,0.0234
20-01-2015,12.8,12.92,12.94,12.47,67.55,-0.0054
16-01-2015,12.87,12.71,12.97,12.64,54.05,0.0063
15-01-2015,12.79,12.97,13.05,12.67,78.25,-0.0047
14-01-2015,12.85,12.39,13.01,12.33,173.28,-0.0565
13-01-2015,13.62,13.55,13.84,13.39,67.16,0.0104
12-01-2015,13.48,13.54,13.63,13.28,89.25,-0.0218
09-01-2015,13.78,13.93,14,13.66,70.02,-0.0185
08-01-2015,14.04,14.19,14.25,14,51.64,-0.0014
07-01-2015,14.06,14.22,14.32,13.99,44.53,-0.0021
06-01-2015,14.09,14,14.28,13.61,93.93,0.0057
05-01-2015,14.01,14.3,14.43,13.81,80.53,-0.0417
02-01-2015,14.62,14.86,14.88,14.22,71.47,-0.0142
